Lemma,ID,Eng Gloss,POS,Level,Word source,Ex. ID,Form,Analysis,Example Sentence,Translation,Reference,Topic(s)
поздравлять,2224,congratulate on,V,A2,"MiP, LM",1,поздравляем,Imperf.Plur.1,От души вас поздравляем!,We congratulate you with all our heart!,_,общение
поздравлять,2225,congratulate on,V,A2,"MiP, LM",2,поздравляет,Imperf.Sing.3,Каждый год президент поздравляет граждан России с Новым годом.,Every year the president congratulates the citizens of Russia on the New Year.,_,общение
поздравлять,2226,congratulate on,V,A2,"MiP, LM",3,поздравляю,Imperf.Sing.1,Поздравляю с Международным женским днём!,Congratulations on International Women's Day!,_,общение
познакомиться,2227,meet,V,A2,"MiP, LM",1,познакомиться,Perf.Inf,"Ты знаешь Васю? Нет, мы ещё не успели познакомиться.","Do you know Vasya? No, we haven't met yet.",_,общение
познакомиться,2228,meet,V,A2,"MiP, LM",2,познакомился,Perf.Masc.Sing.Past,Недавно я познакомился с очень красивой девушкой.,Recently I met very beautiful girl.,_,общение
познакомиться,2229,meet,V,A2,"MiP, LM",3,познакомились,Perf.Plur.Past,Мы с Аней познакомились в школе.,Anya and I met at school.,_,общение
показать,2230,show,V,A2,MiP,1,показать,Perf.Inf,Я хочу тебе кое-что показать.,I want to show you something.,_,общение
показать,2231,show,V,A2,MiP,2,показал,Perf.Masc.Sing.Past,Иван наглядно показал результат своего исследования.,Ivan clearly showed the result of his research.,_,общение
показать,2232,show,V,A2,MiP,3,показали,Perf.Plur.Past,"Исследования показали, что скоро многих работников заменят роботы.",Studies have shown that many workers will soon be replaced by robots.,_,общение
показаться,2233,appear,V,A2,MiP,1,показалось,Perf.Neut.Sing.Past,Что это за шум? Тебе показалось.,"What’s that noise? No, you just thought you heard something.",_,"внутренний мир, описание"
показаться,2234,appear,V,A2,MiP,2,показаться,Perf.Inf,Я боюсь показаться глупым.,I'm afraid of looking like a fool.,_,"внутренний мир, описание"
показаться,2235,appear,V,A2,MiP,3,показался,Perf.Masc.Sing.Past,Из-за облаков показался самолёт.,A plane appeared from behind the clouds.,_,"внутренний мир, описание"
показывать,2236,show,V,A2,"Golosa, MiP, LM",1,показывает,Imperf.Sing.3,"Опыт показывает, что эти телефоны часто ломаются.",Experience shows that these phones often break down.,_,общение
показывать,2237,show,V,A2,"Golosa, MiP, LM",2,показывают,Imperf.Plur.3,По телевизору показывают фигурное катание.,There is figure skating on TV now.,_,общение
показывать,2238,show,V,A2,"Golosa, MiP, LM",3,показывать,Imperf.Inf,Показывать язык невежливо!,It's impolite to srick out your tongue!,_,общение
пол,2239,floor,N.Masc.Inan,A2,"Golosa, LM",1,пол,Acc.Sing,Тарелка упала на пол и разбилась.,The plate fell to the floor and broke.,_,жильё
пол,2240,floor,N.Masc.Inan,A2,"Golosa, LM",2,полу,Loc.Sing,"Не сиди на полу, там холодно.","Don't sit on the floor, it's cold.",_,жильё
пол,2241,floor,N.Masc.Inan,A2,"Golosa, LM",3,пола,Gen.Sing,Нужно собрать осколки с пола.,We need to gather up the shards from the floor.,_,жильё
полагать,2242,believe,V,A2,LM,1,полагают,Imperf.Plur.3,"Учёные полагают, что население Земли будет расти.",Scientists believe that the Earth's population will grow.,_,внутренний мир
полагать,2243,believe,V,A2,LM,2,полагать,Imperf.Inf,"Надо полагать, это действительно так.",One has to believe that it really is that way.,_,внутренний мир
полагать,2244,believe,V,A2,LM,3,полагаю,Imperf.Sing.1,"Я полагаю, что так будет лучше.",I believe that it will be better that way.,_,внутренний мир
поле,2245,field,N.Neut.Inan,A2,LM,1,поля,Gen.Sing,Игрока удалили с поля за нарушение правил.,The player was removed from the field for breaking the rules.,_,свободное время
поле,2246,field,N.Neut.Inan,A2,LM,2,поле,Nom.Sing,Это футбольное поле очень большое.,This soccer field is very big.,_,свободное время
поле,2247,field,N.Neut.Inan,A2,LM,3,полях,Loc.Plur,Летом мы побывали на Елисейских полях.,This summer we visited the Champs Elysees.,_,свободное время
полезный,2248,useful,A,A2,"Golosa, LM",1,полезных,Gen.Plur,В овощах содержится много полезных веществ.,Vegetables contain many nutrients.,_,"здоровье, описание"
полезный,2249,useful,A,A2,"Golosa, LM",2,полезно,Adverb,Заниматься спортом полезно для здоровья.,Sports are good for one’s health.,_,"здоровье, описание"
полезный,2250,useful,A,A2,"Golosa, LM",3,полезны,Plur,Некоторые компьютерные игры полезны для развития ребёнка.,Some computer games are useful for child development.,_,"здоровье, описание"
полететь,2251,fly,V,A2,LM,1,полетели,Perf.Plur.Past,Весной мы полетели на отдых в Турцию. Нам очень понравлось.,This spring we flew to Turkey on vacation and really liked it.,_,путешествие
полететь,2252,fly,V,A2,LM,2,полетел,Perf.Masc.Sing.Past,"Смотри, самолёт полетел!","Look, a plane flew by!",_,путешествие
полететь,2253,fly,V,A2,LM,3,полетят,Perf.Plur.3,Скоро птицы полетят на юг.,The birds will soon fly south.,_,путешествие
поликлиника,2254,clinic,N.Fem.Inan,A2,"Golosa, LM",1,поликлинику,Acc.Sing,Завтра я пойду в поликлинику на обследование.,Tomorrow I will go to the doctor’s office for an examination.,_,"здоровье, учёба/работа"
поликлиника,2255,clinic,N.Fem.Inan,A2,"Golosa, LM",2,поликлинике,Loc.Sing,С утра в поликлинике много народу.,There are a lot of people in the clinic in the morning.,_,"здоровье, учёба/работа"
политика,2256,politics,N.Fem.Inan,A2,LM,1,политики,Gen.Sing,Большое количество мигрантов – это проблема внешней политики.,A large number of migrants is a foreign policy problem.,_,политика
политика,2257,politics,N.Fem.Inan,A2,LM,2,политика,Nom.Sing,Такая политика никуда не годится.,This policy is unacceptable.,_,политика
политика,2258,politics,N.Fem.Inan,A2,LM,3,политику,Acc.Sing,Я не люблю разговоры про политику.,I don't like to talk about politics.,_,политика
политический,2259,political,A,A2,LM,1,политических,Gen.Plur,В зале собрались представители политических партий.,The representatives of the political parties gathered in the hall.,_,политика
политический,2260,political,A,A2,LM,2,политической,Gen.Fem.Sing,Эта ситуация очень удобна для политической элиты.,This situation is very profitable for political elites.,_,политика
политический,2261,political,A,A2,LM,3,политическая,Nom.Fem.Sing,Политическая обстановка в стране нестабильна.,The political situation in the country is unstable.,_,политика
полк,2262,regiment,N.Masc.Inan,A2,LM,1,полком,Ins.Sing,В войну мой дедушка командовал полком.,During the war my grandfather was in a command of a regiment.,_,"политика, учёба/работа"
полк,2263,regiment,N.Masc.Inan,A2,LM,2,полков,Gen.Plur,Он прошёл мимо стоявших строем полков.,He passed by the regiments that were standing in formation.,_,"политика, учёба/работа"
полк,2264,regiment,N.Masc.Inan,A2,LM,3,полка,Gen.Sing,Командир полка готовился к бою.,The regiment commander was preparing for battle.,_,"политика, учёба/работа"
получать,2265,get ,V,A2,"Golosa, MiP, LM",1,получать,Imperf.Inf,"Мне кажется, все любят получать подарки.",I think that everyone likes getting presents.,_,"общение, учёба/работа"
получать,2266,get ,V,A2,"Golosa, MiP, LM",2,получает,Imperf.Sing.3,Сколько он получает?,What is his pay?,_,"общение, учёба/работа"
получать,2267,get ,V,A2,"Golosa, MiP, LM",3,получают,Imperf.Plur.3,"Петя и Маша получают повышенную стипендию, потому что хорошо учатся.",Petya and Masha receive an increased scholarship because they study hard.,_,"общение, учёба/работа"
получить,2268,get ,V,A2,MiP,1,получить,Perf.Inf,Мне нужно получить доступ к этой базе данных.,I need to get access to this database.,_,"общение, учёба/работа"
получить,2269,get ,V,A2,MiP,2,получил,Perf.Masc.Sing.Past,Мой сын получил приз за лучшее сочинение.,My son received a prize for the best composition.,_,"общение, учёба/работа"
получить,2270,get,V,A2,MiP,3,получили,Perf.Plur.Past,Его родители получили образование за рубежом.,His parents got their education abroad.,_,"общение, учёба/работа"
поменять,2271,change,V,A2,LM,1,поменять,Perf.Inf,Где здесь можно поменять доллары на рубли?,Where can I change dollars for rubles?,_,"общение, учёба/работа"
поменять,2272,change,V,A2,LM,2,поменяли,Perf.Plur.Past,Многие успешные люди поменяли профессию в зрелом возрасте.,Many successful people changed their profession in adulthood.,_,"общение, учёба/работа"
поменять,2273,change,V,A2,LM,3,поменял,Perf.Masc.Sing.Past,Я недавно поменял работу. Здесь мне нравится гораздо больше!,I recently changed my job. I like it here much more!,_,"общение, учёба/работа"
помешать,2274,disturb,V,A2,LM,1,помешать,Perf.Inf,Ничто не могло помешать ему воплотить свою мечту.,Nothing could stop him from realizing his dream.,_,общение
помешать,2275,disturb,V,A2,LM,2,помешают,Perf.Plur.3,Друзья никогда не помешают.,Friends never hurt.,_,общение
помешать,2276,disturb,V,A2,LM,3,помешало,Perf.Neut.Sing.Past,"Он хотел переехать в Москву, но ему что-то помешало.","He wanted to move to Moscow, but something prevented him from doing it.",_,общение
помогать,2277,help,V,A2,"Golosa, LM",1,помогать,Imperf.Inf,Я люблю помогать людям.,I like to help people.,_,общение
помогать,2278,help,V,A2,"Golosa, LM",2,помогает,Imperf.Sing.3,Коля помогает своим родителям финансово.,Kolya helps his parents financially.,_,общение
помогать,2279,help,V,A2,"Golosa, LM",3,помогают,Imperf.Plur.3,Занятия рисованием помогают мне сосредоточиться.,Drawing lessons help me to concentrate.,_,общение
помочь,2280,help,V,A2,MiP,1,помочь,Perf.Inf,Могу я вам помочь?,Can I help you?,_,общение
помочь,2281,help,V,A2,MiP,2,поможет,Perf.Sing.3,Это лекарство точно поможет.,This medicine will definitely help.,_,общение
помочь,2282,help,V,A2,MiP,3,помог,Perf.Masc.Sing.Past,Вчера Саша помог мне с домашней работой.,Sasha helped me with my homework yesterday.,_,общение
помощь,2283,help,N.Fem.Inan,A2,"Golosa, LM",1,помощью,Ins.Sing,Такое красивое фото можно сделать только с помощью фотоаппарата.,Such a beautiful photograph can only be taken with a camera.,_,общение
помощь,2284,help,N.Fem.Inan,A2,"Golosa, LM",2,помощи,Gen.Sing,Я доделал работу не без твоей помощи. Спасибо!,With your help I finished the job. Thanks!,_,общение
помощь,2285,help,N.Fem.Inan,A2,"Golosa, LM",3,помощь,Acc.Sing,Спасибо большое тебе за помощь!,Thank you very much for your help!,_,общение
помыть,2286,wash,V,A2,LM,1,помыть,Perf.Inf,Завтра будем делать уборку. Нужно помыть окна.,We will clean up tomorrow. We need to wash the windows.,_,"описание, жильё"
помыть,2287,wash,V,A2,LM,2,помою,Perf.Sing.1,Я помою посуду.,I'll wash the dishes.,_,"описание, жильё"
помыть,2288,wash,V,A2,LM,3,помыли,Perf.Plur.Past,Вы уже помыли руки?,Did you wash your hands?,_,"описание, жильё"
понимать,2289,understand,V,A2,"Golosa, MiP, LM",1,понимаю,Imperf.Sing.1,"Я не понимаю, почему он так поступил.",I don't understand why he behaved like that.,_,внутренний мир
понимать,2290,understand,V,A2,"Golosa, MiP, LM",2,понимаешь,Imperf.Sing.2,Ты понимаешь французский язык?,Do you understand French?,_,внутренний мир
понимать,2291,understand,V,A2,"Golosa, MiP, LM",3,понимать,Imperf.Inf,Это поможет нам лучше понимать друг друга.,It will help us understand each other better.,_,внутренний мир
понять,2292,understand,V,A2,MiP,1,понять,Perf.Inf,Я не могу понять смысл этой песни.,I can't make sense of this song.,_,внутренний мир
понять,2293,understand,V,A2,MiP,2,понял,Perf.Masc.Sing.Past,"Он понял, что был не прав.",He realized that he was wrong.,_,внутренний мир
понять,2294,understand,V,A2,MiP,3,поняла,Perf.Fem.Sing.Past,"Ещё в детстве я поняла, что хочу стать певицей.",When I was a child I realized that I wanted to be a singer.,_,внутренний мир
пообещать,2295,promise,V,A2,LM,1,пообещал,Perf.Masc.Sing.Past,Он пообещал прийти к пяти часам.,He promised to come at five o'clock.,_,"внутренний мир, общение"
пообещать,2296,promise,V,A2,LM,2,пообещать,Perf.Inf,"Петя может пообещать что угодно, но ничего не сделать.",Petya can promise everything but do nothing.,_,"внутренний мир, общение"
пообещать,2297,promise,V,A2,LM,3,пообещали,Perf.Plur.Past,Чиновники пообещали поднять пенсии.,The officials promised to raise pensions.,_,"внутренний мир, общение"
популярный,2298,popular,A,A2,LM,1,популярных,Gen.Plur,Мой преподаватель пишет статьи для популярых научных журналов.,My teacher writes articles for popular science magazines.,_,"описание, свободное время, учёба/работа"
популярный,2299,popular,A,A2,LM,2,популярная,Nom.Fem.Sing,Шахматы – это очень популярная интеллектуальная игра.,Chess is a popular intellectual game.,_,"описание, свободное время, учёба/работа"
популярный,2300,popular,A,A2,LM,3,популярным,Ins.Masc.Sing,В детстве я хотел стать популярным писателем.,When I was a child I wanted to become a popular writer.,_,"описание, свободное время, учёба/работа"
последний,2301,last,A,A2,"Golosa, LM",1,последние,Inan.Acc.Plur,Я успел купить последние билеты на самолёт.,I managed to buy the last tickets for the flight.,_,"время, описание, мера"
последний,2302,last,A,A2,"Golosa, LM",2,последних,Gen.Plur,В течение последних двух лет я работал программистом.,I've been working as a programmer for the past two years.,_,"время, описание, мера"
последний,2303,last,A,A2,"Golosa, LM",3,последнее,Inan.Acc.Neut.Sing,"Последнее время я встаю очень поздно, в одиннадцать утра.","Lately I’ve been getting up very late, at eleven am.",_,"время, описание, мера"
послужить,2304,inure,V,A2,LM,1,послужит,Perf.Sing.3,Это послужит тебе хорошим уроком на будущее.,This will be a good lesson for you for the future.,_,описание
послужить,2305,inure,V,A2,LM,2,послужило,Perf.Neut.Sing.Past,Что послужило поводом для вашего конфликта?,What was the reason for your conflict?,_,описание
послужить,2306,inure,V,A2,LM,3,послужили,Perf.Plur.Past,Исследования социального неравенства послужили основой для моей курсовой работы.,Social inequality studies served as the basis for my termpaper.,_,описание
послушать,2307,listen,V,A2,"Golosa, MiP, LM",1,послушать,Perf.Inf,В этом баре можно послушать живую музыку.,You can listen to live music in this bar.,_,общение
послушать,2308,listen,V,A2,"Golosa, MiP, LM",2,послушал,Perf.Masc.Sing.Past,Почему ты не послушал моего совета?,Why didn't you listen to my advice?,_,общение
послушать,2309,listen,V,A2,"Golosa, MiP, LM",3,послушай,Perf.Imper.Sing.2,Обязательно послушай эту песню! Тебе понравится.,You have to listen to this song! You'll enjoy it.,_,общение
посоветовать,2310,recommend,V,A2,"Golosa, LM",1,посоветовать,Perf.Inf,Что ты можешь посоветовать в этой ситуации?,What's your advice in this situation?,_,общение
посоветовать,2311,recommend,V,A2,"Golosa, LM",2,посоветовали,Perf.Plur.Past,Друзья посоветовали мне прочитать эту книгу.,My friends told me to read this book.,_,общение
посоветовать,2312,recommend,V,A2,"Golosa, LM",3,посоветовал,Perf.Masc.Sing.Past,Вася посоветовал мне сходить к психологу.,Vasya advised me to go to a psychologist.,_,общение
посол,2313,embassador,N.Masc.Anim,A2,LM,1,посол,Nom.Sing,Посол Великобритании сделал сенсационное заявление.,British ambassador made a sensational statement.,_,"люди, политика, учёба/работа"
посол,2314,embassador,N.Masc.Anim,A2,LM,2,посла,Gen.Sing,Интервью американского посла вызвало бурную реакцию.,An interview with the US ambassador caused a furious reaction.,_,"люди, политика, учёба/работа"
посол,2315,embassador,N.Masc.Inan,A2,LM,3,посоле,Loc.Sing,Что вы думаете о после Нидерландов и его поведении в этой ситуации?,What do you think about the ambassador of the Netherlands and his behavior in this situation?,_,"люди, политика, учёба/работа"
посольство,2316,embassy,N.Neut.Inan,A2,LM,1,посольство,Nom.Sing,Посольство Франции отказалось от комментариев.,The Embassy of France declined to comment.,_,"политика, учёба/работа"
посольство,2317,embassy,N.Neut.Inan,A2,LM,2,посольства,Gen.Sing,Мой отец работает пресс-секретарём российского посольства.,My father is a press secretary in the Russian Embassy.,_,"политика, учёба/работа"
посольство,2318,embassy,N.Neut.Inan,A2,LM,3,посольстве,Loc.Sing,Муж моей подруги работает в посольстве и часто ездит в комадировки.,My friend's husband works in the embassy and often goes on business trips.,_,"политика, учёба/работа"
поставить,2319,put,V,A2,Golosa,1,поставить,Perf.Inf,Попробуй поставить себя на его место. ,Try to put yourself in his position.,_,описание
поставить,2320,put,V,A2,Golosa,2,поставил,Perf.Masc.Sing.Past,Врач поставил мне диагноз – бронхит.,"The doctor gave me a diagnosis, it's bronchitis.",_,описание
поставить,2321,put,V,A2,Golosa,3,поставили,Perf.Plur.Past,Мы быстро поставили палатку и начали жарить шашлык.,We quickly set a tent up and started our barbecue.,_,описание
потерять,2322,lose,V,A2,LM,1,потерял,Perf.Masc.Sing.Past,"Я катался на коньках, потерял равновесие и упал.","When skating, I loss my balance and fell.",_,описание
потерять,2323,lose,V,A2,LM,2,потеряли,Perf.Plur.Past,Мы уже потеряли надежду найти дорогу домой.,We've already lost hope of finding our way home.,_,описание
потерять,2324,lose,V,A2,LM,3,потерять,Perf.Inf,Где ты мог потерять ключи?,Where could you have lost your keys?,_,описание
потратить,2325,spend,V,A2,"MiP, LM",1,потратил,Perf.Masc.Sing.Past,Он потратил уйму денег на ремонт квартиры.,He spent a pile of money renovating his apartment.,_,"свободное время, описание"
потратить,2326,spend,V,A2,"MiP, LM",2,потратить,Perf.Inf,Я планирую потратить на поездку пятьдесят тысяч рублей.,I plan to spend 50 thousand rubles on a trip.,_,"свободное время, описание"
потратить,2327,spend,V,A2,"MiP, LM",3,потратили,Perf.Plur.Past,"Мы потратили два часа, чтобы добраться до дома. На дороге были жуткие пробки!",We spent 2 hours getting home because of terrible traffic jams.,_,"свободное время, описание"
поцеловать,2328,kiss,V,A2,"MiP, LM",1,поцеловал,Perf.Masc.Sing.Past,Он наклонился и поцеловал свою жену.,He bent down and kissed his wife.,_,общение
поцеловать,2329,kiss,V,A2,"MiP, LM",2,поцелую,Perf.Sing.1,Дай я тебя поцелую.,Let me kiss you.,_,общение
поцеловать,2330,kiss,V,A2,"MiP, LM",3,поцеловала,Perf.Fem.Sing.Past,Света поцеловала его на прощание.,Sveta kissed him goodbye.,_,общение
пошутить,2331,joke,V,A2,LM,1,пошутить,Perf.Inf,Нужно уметь пошутить над собой.,You need to know how to make fun of yourself.,_,общение
пошутить,2332,joke,V,A2,LM,2,пошутил,Perf.Masc.Sing.Past,"Не обижайся, я же пошутил!","No offense, I was joking!",_,общение
пошутить,2333,joke,V,A2,LM,3,пошучу,Perf.Sing.1,"Я боялся, что пошучу неудачно, и поэтому ничего не сказал.",I was afraid that my joke would be bad so I didn’t say anything.,_,общение
поэзия,2334,poetry,N.Fem.Inan,A2,"Golosa, LM",1,поэзии,Gen.Sing,"Начало девятнадцатого века – это ""золотой век"" русской поэзии.","The beginning of the 19th century is the ""golden age"" of Russian poetry.",_,свободное время
поэзия,2335,poetry,N.Fem.Inan,A2,"Golosa, LM",2,поэзия,Nom.Sing,Мне очень нравится поэзия Сергея Есенина.,I really love Sergei Yesenin‘s poetry.,_,свободное время
поэзия,2336,poetry,N.Fem.Inan,A2,"Golosa, LM",3,поэзию,Acc.Sing,"Я не люблю поэзию, мне больше нравится проза.",I don't like poetry and prefer prose instead.,_,свободное время
появляться,2337,appear,V,A2,LM,1,появляется,Perf.Sing.3,"Когда появляется возможность и время, я бегаю по утрам.","When I have the opportunity and time, I run in the morning.",_,описание
появляться,2338,appear,V,A2,LM,2,появляются,Perf.Plur.3,Сейчас у человека появляются возможности работать из любой точки мира.,Now people have the opportunity to work from any place on Earth.,_,описание
появляться,2339,appear,V,A2,LM,3,появлялись,Perf.Plur.Past,Мы уехали на дачу и не появлялись дома со среды. А что случилось?,We went to our cottage and haven’t been home since Wednesday. What happened?,_,описание
правда,2340,truth,N.Fem.Inan,A2,"Golosa, MiP, LM",1,правда,Nom.Sing,"Я слышал, ты переезжаешь в Германию. Это правда?",I heard you're moving to Germany. Is it true?,_,"внутренний мир, общение"
правда,2341,truth,N.Fem.Inan,A2,"Golosa, MiP, LM",2,правду,Acc.Sing,Не всегда приятно говорить правду.,It's not always pleasant to tell the truth.,_,"внутренний мир, общение"
правда,2342,truth,N.Fem.Inan,A2,"Golosa, MiP, LM",3,правды,Gen.Sing,Поклянись говорить только правду и ничего кроме правды.,Swear to tell the truth and nothing but the truth.,_,"внутренний мир, общение"
правительство,2343,government,N.Neut.Inan,A2,"Golosa, LM",1,правительства,Gen.Sing,Люди хотят больше социальных гарантий от правительства.,People want to get more social protection from the government.,_,"политика, учёба/работа"
правительство,2344,government,N.Neut.Inan,A2,"Golosa, LM",2,правительство,Nom.Sing,Правительство одобрило новый закон.,The government approved the new law.,_,"политика, учёба/работа"
правительство,2345,government,N.Neut.Inan,A2,"Golosa, LM",3,правительству,Dat.Sing,Президент поручил правительству снизить тарифы.,The president instructed the government to cut fees.,_,"политика, учёба/работа"
право,2346,right,N.Neut.Inan,A2,LM,1,право,Acc.Sing,В 1861 году в Российской империи отменили крепостное право.,In 1861 serfdom was abolished in the Russian Empire.,_,"внутренний мир, политика"
право,2347,right,N.Neut.Inan,A2,LM,2,права,Gen.Sing,Мой друг работает в МВД без права выезда за границу.,My friend works in the Ministry of Internal Affairs and can't travel abroad.,_,"внутренний мир, политика"
право,2348,right,N.Neut.Inan,A2,LM,3,прав,Gen.Plur,Сейчас всё чаще обсуждается защита прав женщин.,The protection of women’s rights is discussed more often now.,_,"внутренний мир, политика"
праздник,2349,holiday,N.Masc.Inan,A2,"Golosa, LM",1,праздник,Nom.Sing,"Сегодня праздник, у Маши день рождения!",Today is a holiday because it’s Masha’s birthday!,_,свободное время
праздник,2350,holiday,N.Masc.Inan,A2,"Golosa, LM",2,праздника,Gen.Sing,Я заболел накануне праздника и не смог прийти.,I fell ill on the eve of the holiday and couldn't come.,_,свободное время
праздник,2351,holiday,N.Masc.Inan,A2,"Golosa, LM",3,праздники,Nom.Plur,"Скоро новогодние праздники, можно будет отдохнуть как следует.","The New Year holidays are coming soon, so you can get a good rest.",_,свободное время
предлагать,2352,suggest,V,A2,"Golosa, MiP, LM",1,предлагает,Imperf.Sing.3,Петя предлагает поехать на выходные в Петербург. Ты с нами?,Petya is suggesting going to St. Petersburg for a weekend. Do you want to go with us?,_,общение
предлагать,2353,suggest,V,A2,"Golosa, MiP, LM",2,предлагают,Imperf.Plur.3,Производители предлагают посуду из экологически чистых материалов.,The manufacturers offer dishes made from environmentally friendly materials.,_,общение
предлагать,2354,suggest,V,A2,"Golosa, MiP, LM",3,предлагали,Imperf.Plur.Past,"Мне предлагали командировку в Италию, но я отказался.","I was offered a business trip to Italy, but I refused.",_,общение
предложить,2355,suggest,V,A2,MiP,1,предложил,Perf.Masc.Sing.Past,Я предложил соседу по купе поменяться местами.,I suggested to the person next to me in the compartment that we switch places.,_,общение
предложить,2356,suggest,V,A2,MiP,2,предложить,Perf.Inf,Что тебе может предложить эта компания?,What can this company offer you?,_,общение
предложить,2357,suggest,V,A2,MiP,3,предложили,Perf.Plur.Past,Недавно родители предложили мне приехать к ним на каникулы.,Recently my parents invited me to visit them on vacation.,_,общение
президент,2358,president,N.Masc.Anim,A2,LM,1,президент,Nom.Sing,Президент недоволен темпами развития экономики.,The president is dissatisfied with the pace of economic development.,_,"люди, политика, учёба/работа"
президент,2359,president,N.Masc.Anim,A2,LM,2,президента,Gen.Sing,Восемнадцатого марта прошли выборы президента Российской Федерации.,The election of the president of the Russian Federation was held on March 18th.,_,"люди, политика, учёба/работа"
президент,2360,president,N.Masc.Anim,A2,LM,3,президентом,Ins.Sing,Ты действительно хочешь стать президентом?,Do you really want to be the president?,_,"люди, политика, учёба/работа"
прекрасный,2361,terrific,A,A2,"Golosa, MiP, LM",1,прекрасный,Nom.Masc.Sing,Какой прекрасный вид!,What a terrific view!,_,описание
прекрасный,2362,terrific,A,A2,"Golosa, MiP, LM",2,прекрасные,Nom.Plur,"Прекрасные фотографии, мне они очень нравятся.","Terrific photographs, I really like them.",_,описание
прекрасный,2363,terrific,A,A2,"Golosa, MiP, LM",3,прекрасно,Adverb,"Всё прошло просто прекрасно, спасибо.","Everything was just fine, thanks.",_,описание
