Lemma,ID,Eng Gloss,POS,Level,Word source,Ex. ID,Form,Analysis,Example Sentence,Translation,Reference,Topic(s),
уехать,2692,leave,V,A2,MiP,2,уехать,Perf.Inf,Катя хотела уехать из Санкт-Петербурга.,Katya wanted to leave Saint Petersburg.,_,"путешествие, транспорт",
уехать,2693,leave,V,A2,MiP,3,уехали,Perf.Plur.Past,"Мы уехали отдыхать, вернёмся через две недели.","We left for vacation, we'll be back in two weeks.",_,"путешествие, транспорт",
узкий,2694,narrow,A,A2,"Golosa, LM",1,узкие,Nom.Plur,Эти джинсы слишком узкие для меня.,These jeans are too tight for me.,_,описание,
узкий,2695,narrow,A,A2,"Golosa, LM",2,узкую,Acc.Fem.Sing,Впереди она увидела узкую дорогу.,She saw a narrow road ahead.,_,описание,
узкий,2696,narrow,A,A2,"Golosa, LM",3,узком,Loc.Masc.Sing,Они стояли в узком коридоре.,They were standing in a narrow corridor.,_,описание,
узнавать,2697,recognize,V,A2,"Golosa, LM",1,узнаёт,Imperf.Sing.3,В школе мой сын узнаёт много нового.,My son learns a lot of new things at school.,_,"люди, учёба/работа",
узнавать,2698,recognize,V,A2,"Golosa, LM",2,узнавать,Imperf.Inf,Он любил узнавать новости из газет.,He liked to get news from newspapers.,_,"люди, учёба/работа",
узнавать,2699,recognize,V,A2,"Golosa, LM",3,узнавал,Imperf.Masc.Sing.Past,Павел обычно не узнавал прогноз погоды на день.,Pavel usually didn't read the day’s forecast.,_,"люди, учёба/работа",
уйти,2700,leave,V,A2,MiP,1,ушёл,Perf.Masc.Sing.Past,Куда ты ушёл? Я тебя ищу!,Where did you go? I've been looking for you.,_,люди,
уйти,2701,leave,V,A2,MiP,2,ушла,Perf.Fem.Sing.Past,Она уже ушла домой.,She went home already.,_,люди,
уйти,2702,leave,V,A2,MiP,3,ушли,Perf.Plur.Past,"Мы ушли из того ресторана, потому что там было слишком шумно.",We left the restaurant because it was too noisy.,_,люди,
улыбаться,2703,smile,V,A2,"MiP, LM",1,улыбаясь,Imperf.Gerund,"Она шла по улице, улыбаясь всем вокруг.",She was walking down the street smiling at everyone.,_,"люди, внутренний мир, общение",
улыбаться,2704,smile,V,A2,"MiP, LM",2,улыбается,Imperf.Sing.3,"Моя дочка всегда улыбается, когда видит конфету.",My daughter always smiles when she sees candy.,_,"люди, внутренний мир, общение",
улыбаться,2705,smile,V,A2,"MiP, LM",3,улыбался,Imperf.Masc.Sing.Past,Он редко улыбался.,He rarely smiled.,_,"люди, внутренний мир, общение",
улыбнуться,2706,smile once,V,A2,MiP,1,улыбнулся,Perf.Masc.Sing.Past,Слава посмотрел на меня и улыбнулся.,Slava took a look at me and smiled.,_,"люди, внутренний мир, общение",
улыбнуться,2707,smile once,V,A2,MiP,2,улыбнулась,Perf.Fem.Sing.Past,Я улыбнулась ему в ответ.,I smiled back at him.,_,"люди, внутренний мир, общение",
улыбнуться,2708,smile once,V,A2,MiP,3,улыбнуться,Perf.Inf,Почему ты всегда такой серьёзный? Разве сложно улыбнуться?,Why are you always so serious? Is it so hard to smile?,_,"люди, внутренний мир, общение",
ум,2709,mind,N.Masc.Inan,A2,LM,1,ума,Gen.Sing,Он без ума от своей жены.,He is crazy about his wife.,_,внутренний мир,
ум,2710,mind,N.Masc.Inan,A2,LM,2,ум,Nom.Sing,"Он считает, что ум — главное качество в людях.",He thinks that intelligence is the most important quality in people.,_,внутренний мир,
ум,2711,mind,N.Masc.Inan,A2,LM,3,умом,Ins.Sing,"Есть можно всё, но с умом.","One can eat everything, but in moderation.",_,внутренний мир,
уметь,2712,be able to,V,A2,"Golosa, LM",1,умеет,Imperf.Sing.3,Осторожно! Он не умеет плавать!,Be careful! He doesn't know how to swim!,_,"люди, учёба/работа",
уметь,2713,be able to,V,A2,"Golosa, LM",2,умеют,Imperf.Plur.3,Мои дети умеют играть на гитаре.,My children can play the guitar.,_,"люди, учёба/работа",
уметь,2714,be able to,V,A2,"Golosa, LM",3,умею,Imperf.Sing.1,Я не умею ездить на велосипеде.,I don't know how to ride a bike.,_,"люди, учёба/работа",
упасть,2715,fall,V,A2,LM,1,упал,Perf.Masc.Sing.Past,"Вася упал, когда бежал к автобусу.",Vasya fell when he was running toward the bus.,_,люди,
упасть,2716,fall,V,A2,LM,2,упала,Perf.Fem.Sing.Past,"Ты не видел, куда упала моя шапка?",Did you see where my hat fell?,_,люди,
упасть,2717,fall,V,A2,LM,3,упасть,Perf.Inf,Осторожно! Ты можешь упасть!,Be careful! You might fall!,_,люди,
услышать,2718,hear,V,A2,"Golosa, MiP, LM",1,услышал,Perf.Masc.Sing.Past,"Он услышал, что в комнате звонит телефон.",He heard the phone was ringing in the room.,_,люди,
услышать,2719,hear,V,A2,"Golosa, MiP, LM",2,услышать,Perf.Inf,Здравствуйте! Могу я услышать Александру?,Hello! Can I talk to Alexandra?,_,люди,
услышать,2720,hear,V,A2,"Golosa, MiP, LM",3,услышали,Perf.Plur.Past,Они услышали стук в дверь.,They heard a knock at the door.,_,люди,
успех,2721,success,N.Masc.Inan,A2,"MiP, LM",1,успеха,Gen.Sing,Он много работал и добился успеха.,He worked hard and acheived success.,_,учёба/работа,
успех,2722,success,N.Masc.Inan,A2,"MiP, LM",2,успех,Nom.Sing,Успех других людей меня вдохновляет.,Other people's success inspires me.,_,учёба/работа,
успех,2723,success,N.Masc.Inan,A2,"MiP, LM",3,успехом,Ins.Sing,Спектакль прошёл с успехом.,The show was a great success.,_,учёба/работа,
устав,2724,regulation,N.Masc.Inan,A2,LM,1,устав,Acc.Sing,Покажите мне устав вашей компании.,Show me your company's charter.,_,"учёба/работа, политика",
устав,2725,regulation,N.Masc.Inan,A2,LM,2,уставе,Loc.Sing,Этого в уставе школы не написано!,There is nothing about this in the school rules.,_,"учёба/работа, политика",
устав,2726,regulation,N.Masc.Inan,A2,LM,3,уставом,Ins.Sing,Они решили действовать в соответствии с уставом фирмы.,They decided to act according to the firm's charter.,_,"учёба/работа, политика",
ухо,2727,ear,N.Neut.Inan,A2,"Golosa, LM",1,уши,Acc.Plur,"На улице так холодно, что я не чувствую свои уши!",It's so cold outside that I can't feel my ears!,_,здоровье,
ухо,2728,ear,N.Neut.Inan,A2,"Golosa, LM",2,ухо,Acc.Sing,Мне в ухо дул сильный ветер.,A strong wind was blowing in my ear.,_,здоровье,
ухо,2729,ear,N.Neut.Inan,A2,"Golosa, LM",3,ушей,Gen.Plur,Мне нужны капли для ушей.,I need ear drops.,_,здоровье,
уходить,2730,leave,V,A2,"Golosa, MiP, LM",1,уходит,Imperf.Sing.3,"Он не любит прощаться, поэтому всегда уходит незаметно.","He doesn't like to say goodbye, that's why he always leaves quietly.",_,люди,
уходить,2731,leave,V,A2,"Golosa, MiP, LM",2,уходят,Imperf.Plur.3,Куда они уходят? Мы же хотели поговорить!,Where are they going? We wanted to talk!,_,люди,
уходить,2732,leave,V,A2,"Golosa, MiP, LM",3,уходить,Imperf.Inf,Здесь так хорошо! Я не хочу уходить.,It's so nice here! I don't want to go away.,_,люди,
участвовать,2733,participate,V,A2,LM,1,участвовать,Imperf.Inf,Андрей не хочет участвовать в этом спектакле.,Andrey doesn't want to take part in this play.,_,"люди, политика, учёба/работа",
участвовать,2734,participate,V,A2,LM,2,участвовал,Imperf.Masc.Sing.Past,Петя участвовал в этой игре.,Petya participated in that game.,_,"люди, политика, учёба/работа",
участвовать,2735,participate,V,A2,LM,3,участвовали,Imperf.Plur.Past,Вы участвовали в той драке?,Did you participate in that fight?,_,"люди, политика, учёба/работа",
учебный,2736,study,A,A2,"Golosa, LM",1,учебной,Gen.Fem.Sing,В нашей библиотеке нет учебной литературы.,There are no textbooks in our library.,_,"описание, учёба/работа",
учебный,2737,study,A,A2,"Golosa, LM",2,учебного,Gen.Masc.Sing,Первое сентября в России — начало учебного года.,September 1st is the beginning of the school year in Russia.,_,"описание, учёба/работа",
учебный,2738,study,A,A2,"Golosa, LM",3,учебных,Loc.Plur,Наши сотрудники получили образование в лучших учебных заведениях России.,Our employees graduated from the best educational institutions in Russia.,_,"описание, учёба/работа",
фестиваль,2739,festival,N.Masc.Inan,A2,LM,1,фестиваля,Gen.Sing,Она участвовала в подготовке фестиваля песен.,She took part in the preparation of a song festival.,_,свободное время,
фестиваль,2740,festival,N.Masc.Inan,A2,LM,2,фестивале,Loc.Sing,На фестивале будет много известных певцов.,There will be many famous singers at the festival.,_,свободное время,
фестиваль,2741,festival,N.Masc.Inan,A2,LM,3,фестиваль,Nom.Sing,Фестиваль документального кино начался в эту субботу в Берлине.,A documentary film festival began on Saturday in Berlin.,_,свободное время,
фонтан,2742,fountain,N.Masc.Inan,A2,LM,1,фонтаны,Acc.Plur,Мы приехали в Барселону посмотреть на поющие фонтаны.,We came to Barcelona to see the singing fountains.,_,"путешествие, свободное время",
фонтан,2743,fountain,N.Masc.Inan,A2,LM,2,фонтаном,Ins.Sing,"Давай встретимся на площади, рядом с фонтаном.","Let's meet in the square, next to the fountain.",_,"путешествие, свободное время",
фонтан,2744,fountain,N.Masc.Inan,A2,LM,3,фонтан,Acc.Sing,Ты уже видела этот фонтан?,Have you already seen that fountain?,_,"путешествие, свободное время",
хирург,2745,surgeon,N.Masc.Anim,A2,LM,1,хирург,Nom.Sing,Хирург начал операцию.,The surgeon started the operation.,_,"люди, учёба/работа",
хирург,2746,surgeon,N.Masc.Anim,A2,LM,2,хирурга,Gen.Sing,Профессия хирурга очень ответственная.,The profession of a surgeon carries a lot of responsibility.,_,"люди, учёба/работа",
хирург,2747,surgeon,N.Masc.Anim,A2,LM,3,хирурги,Nom.Plur,В нашей больнице работают лучшие хирурги в городе.,The city's best surgeons work in our hospital.,_,"люди, учёба/работа",
хор,2748,choir,N.Masc.Inan,A2,LM,1,хором,Ins.Sing,"""Мы не знаем!"" — хором ответили девочки. ","""We don't know!"", the girls answered in unison.",_,свободное время,?? Maybe it should be You can't sing as a choir? The translation You can't sing in the choir sounds like one individual is a bad singer. Maybe we should find another sentence? Either way this seems strange.
хор,2749,choir,N.Masc.Inan,A2,LM,2,хор,Nom.Sing,К нам в театр приехал лучший хор России.,The best choir in Russia came to our theatre.,_,свободное время,
хор,2750,choir,N.Masc.Inan,A2,LM,3,хоры,Nom.Plur,В фестивале участвуют хоры из двадцати стран.,Choirs from twenty countries are participating in the festival.,_,свободное время,
царь,2751,tzar,N.Masc.Anim,A2,"Golosa, LM",1,царь,Nom.Sing,"Почему говорят, что лев — царь зверей?","Why is the lion called the ""king of beasts""?",_,"люди, политика",
царь,2752,tzar,N.Masc.Anim,A2,"Golosa, LM",2,царя,Gen.Sing,Они узнали на картине царя Ивана IV.,They recognized tzar Ivan the Terrible in the painting.,_,"люди, политика",
царь,2753,tzar,N.Masc.Anim,A2,"Golosa, LM",3,царём,Ins.Sing,"Пётр I стал царём, когда ему было десять лет.",Peter the Great became tzar when he was ten years old.,_,"люди, политика",
цветной,2754,colored,A,A2,"Golosa, LM",1,цветной,Nom.Masc.Sing,У вас есть цветной принтер?,Do you have a color printer?,_,описание,
цветной,2755,colored,A,A2,"Golosa, LM",2,цветных,Gen.Plur,Почему у тебя нет цветных карандашей?,Why don't you have any colored pencils?,_,описание,
цветной,2756,colored,A,A2,"Golosa, LM",3,цветные,Nom.Plur,Мне нужны цветные маркеры для работы.,I need colored markers for work.,_,описание,
целовать,2757,kiss,V,A2,"MiP, LM",1,целует,Imperf.Sing.3,Он всегда целует её на прощание.,He always kisses her when saying goodbye.,_,"люди, общение",
целовать,2758,kiss,V,A2,"MiP, LM",2,целую,Imperf.Sing.1,Пока! Целую! Увидимся завтра!,Bye! Kisses! See you tomorrow!,_,"люди, общение",
целовать,2759,kiss,V,A2,"MiP, LM",3,целовал,Imperf.Masc.Sing.Past,Он никогда не целовал её при встрече.,He never kissed her when they met.,_,"люди, общение",
целый,2760,whole,A,A2,LM,1,целый,Inan.Acc.Masc.Sing,Я целый день учился и очень устал.,I was studying all day long and got very tired.,_,описание,
целый,2761,whole,A,A2,LM,2,целая,Nom.Fem.Sing,"Прошла целая вечность, пока я вас ждала.",I've been waiting for your for a whole eternity.,_,описание,
целый,2762,whole,A,A2,LM,3,целую,Acc.Fem.Sing,Я ничего о тебе не слышала целую неделю.,I haven't heard anything about you for a whole week.,_,описание,
ценить,2763,appreciate,V,A2,"Golosa, LM",1,ценят,Imperf.Plur.3,"Каждый любит, когда его ценят.",Everybody likes to be appreciated.,_,"люди, внутренний мир",
ценить,2764,appreciate,V,A2,"Golosa, LM",2,ценю,Imperf.Sing.1,Спасибо! Я очень ценю Ваше мнение!,Thank you! I appreciate your opinion very much!,_,"люди, внутренний мир",
ценить,2765,appreciate,V,A2,"Golosa, LM",3,ценить,Imperf.Inf,Он не умеет ценить чужую работу.,He can't appreciate the work of others.,_,"люди, внутренний мир",
центральный,2766,central,A,A2,"Golosa, LM",1,центрального,Gen.Masc.Sing,Я буду ждать тебя у центрального входа.,I'll be waiting for you at the main entrance.,_,описание,
центральный,2767,central,A,A2,"Golosa, LM",2,центральной,Gen.Fem.Sing,Для исследования учёные выбрали страны Центральной Европы.,Researchers selected central European countries for the study.,_,описание,
центральный,2768,central,A,A2,"Golosa, LM",3,центральная,Nom.Fem.Sing,В Милане мне особенно понравилась центральная площадь с собором. ,"In Milan, I particurlarly liked the central square with the cathedral.",_,описание,This is not the correct form. It should be nominative центральная
черт,2769,devil,N.Masc.Anim,A2,"MiP, LM",1,чёрт,Nom.Sing,"Чёрт возьми, я совсем об этом забыла.","Oh my god, I completely forgot about it!",_,внутренний мир,
черт,2770,devil,N.Masc.Anim,A2,"MiP, LM",2,чертей,Gen.Plur,"Я зла, как тысяча чертей!",I'm as angry as a thousand devils!,_,внутренний мир,
черт,2771,devil,N.Masc.Anim,A2,"MiP, LM",3,чёрту,Dat.Sing,К чёрту уроки! Пойдём в кино!,Forget the classes! Let's go to the cinema!,_,внутренний мир,
честный,2772,honest,A,A2,"LM, Кс",1,честное,Nom.Neut.Sing,"Я не брал твою машину, честное слово!",I swear I didn't take your car!,_,"описание, внутренний мир",
честный,2773,honest,A,A2,"LM, Кс",2,честные,Nom.Plur,В этом магазине работают честные продавцы.,There are honest people working in this shop.,_,"описание, внутренний мир",
честный,2774,honest,A,A2,"LM, Кс",3,честных,Gen.Plur,В мире так мало честных людей!,There are so few honest people in the world!,_,"описание, внутренний мир",
чистый,2775,clean,A,A2,LM,1,чистый,Nom.Masc.Sing,Мне нужна только ручка и чистый лист бумаги.,All I need is a pen and a blank piece of paper.,_,описание,
чистый,2776,clean,A,A2,LM,2,чистую,Acc.Fem.Sing,Мама поставила в шкаф чистую посуду.,Mother put the clean dishes in the cupboard.,_,описание,
чистый,2777,clean,A,A2,LM,3,чистой,Ins.Fem.Sing,После стирки рубашка снова стала идеально чистой.,After washing the shirt was perfectly clean again.,_,описание,
читатель,2778,reader,N.Masc.Anim,A2,LM,1,читатель,Nom.Sing,Что найдёт читатель в этой книге?,What can a reader find in that book?,_,"люди, учёба/работа, свободное время",
читатель,2779,reader,N.Masc.Anim,A2,LM,2,читателей,Gen.Plur,Он часто получал письма от читателей его книг.,He often got letters from the readers of his books.,_,"люди, учёба/работа, свободное время",
читатель,2780,reader,N.Masc.Anim,A2,LM,3,читателя,Gen.Sing,Что Вы ждёте от читателя Ваших книг?,What do you expect from the reader your books?,_,"люди, учёба/работа, свободное время",
чтение,2781,reading,N.Neut.Inan,A2,LM,1,чтении,Loc.Sing,Она находила радость в чтении.,She found joy in reading.,_,"учёба/работа, свободное время",
чтение,2782,reading,N.Neut.Inan,A2,LM,2,чтения,Gen.Sing,Какие у вас чувства после чтения этой книги?,What are your feelings after reading this book?,_,"учёба/работа, свободное время",
чтение,2783,reading,N.Neut.Inan,A2,LM,3,чтение,Nom.Sing,Недавно чтение стало моим любимым хобби.,Reading has recently become my favorite hobby.,_,"учёба/работа, свободное время",
чувство,2784,feeling,N.Neut.Inan,A2,"Golosa, MiP, LM",1,чувство,Nom.Sing,"Было такое чувство, что я уже видел этого человека.",I had a feeling that I've seen that person before.,_,внутренний мир,
чувство,2785,feeling,N.Neut.Inan,A2,"Golosa, MiP, LM",2,чувств,Gen.Plur,Он не скрывал своих чувств к ней.,He didn't hide his feelings for her.,_,внутренний мир,
чувство,2786,feeling,N.Neut.Inan,A2,"Golosa, MiP, LM",3,чувства,Gen.Sing,Он устал от постоянного чувства вины.,He was worn out from a constant feeling of guilt.,_,внутренний мир,
шапка,2787,hat,N.Fem.Inan,A2,"Golosa, MiP, LM, Поехали",1,шапку,Acc.Sing,Надень шапку! Холодно!,Put on your hat! It's cold outside!,_,"магазин, одежда",
шапка,2788,hat,N.Fem.Inan,A2,"Golosa, MiP, LM, Поехали",2,шапки,Gen.Sing,Она всегда ходит без шапки.,She never wears a hat.,_,"магазин, одежда",
шапка,2789,hat,N.Fem.Inan,A2,"Golosa, MiP, LM, Поехали",3,шапка,Nom.Sing,"Я забыл, где лежит моя шапка.",I forgot where my hat is.,_,"магазин, одежда",
шахматы,2790,chess,N.Inan,A2,"Golosa, LM",1,шахматы,Acc.Plur,Ты любишь играть в шахматы?,Do you like to play chess?,_,свободное время,
шахматы,2791,chess,N.Inan,A2,"Golosa, LM",2,шахматам,Dat.Plur,"В детстве он учился шахматам, но сейчас всё забыл.","He learned how to play chess as a child, but now he has forgotten everything.",_,свободное время,
шахматы,2792,chess,N.Inan,A2,"Golosa, LM",3,шахмат,Gen.Plur,Почему у нас в доме нет шахмат?,Why don't we have a chess set at home?,_,свободное время,
широкий,2793,wide,A,A2,"Golosa, MiP, LM",1,широкую,Acc.Fem.Sing,Из леса мы вышли на широкую дорогу.,We came out of the forest onto a wide road.,_,описание,
широкий,2794,wide,A,A2,"Golosa, MiP, LM",2,широких,Gen.Plur,Он был человеком широких взглядов.,He was an open-minded man.,_,описание,
широкий,2795,wide,A,A2,"Golosa, MiP, LM",3,широком,Loc.Masc.Sing,"И поэтому наш журнал, несмотря на все изменения, будет оставаться традиционным в широком смысле слова.","And thus, despite all the changes, our magazine will remain traditional in the broad sense of the word.",_,описание,This strikes me as weird. What is a wide coat? Can we get an example of в широком смысле слова instead? That would be more typical for this form.
школьник,2796,school student,N.Masc.Anim,A2,"Golosa, LM",1,школьников,Gen.Plur,Перед нами шла группа школьников.,A group of students was walking in front of us.,_,"люди, учёба/работа",
школьник,2797,school student,N.Masc.Anim,A2,"Golosa, LM",2,школьники,Nom.Plur,Куда идут эти школьники?,Where are those students going?,_,"люди, учёба/работа",
школьник,2798,school student,N.Masc.Anim,A2,"Golosa, LM",3,школьник,Nom.Sing,Мой сын больше не школьник. Он закончил школу в этом году.,My son is not a student at school anymore. He graduated from school last year.,_,"люди, учёба/работа",
шоколад,2799,chocolate,N.Masc.Inan,A2,"MiP, LM",1,шоколада,Gen.Sing,Она купила кофе и плитку шоколада.,She bought coffee and a chocolate bar.,_,"магазин, еда",
шоколад,2800,chocolate,N.Masc.Inan,A2,"MiP, LM",2,шоколад,Acc.Sing,Больше всего на свете мои дети любят шоколад.,My kids love chocolate more than anything in the world .,_,"магазин, еда",
шоколад,2801,chocolate,N.Masc.Inan,A2,"MiP, LM",3,шоколадом,Ins.Sing,Хочешь булочку с шоколадом?,Do you want a chocolate bun?,_,"магазин, еда",
шуметь,2802,make noise,V,A2,LM,1,шумит,Imperf.Sing.3,"Я люблю слушать, как шумит море.",I like to listen to the sound of the sea.,_,люди,Didn't we have this sentence already for слушать?
шуметь,2803,make noise,V,A2,LM,2,шумел,Imperf.Masc.Sing.Past,Чайник на кухне громко шумел.,The tea kettle in the kitchen was making a loud noise.,_,люди,
шуметь,2804,make noise,V,A2,LM,3,шумят,Imperf.Plur.3,В соседней комнате шумят дети.,Children are making noise in the next room.,_,люди,
шутить,2805,joke,V,A2,LM,1,шутить,Imperf.Inf,С огнём лучше не шутить!,Don't play with fire!,_,"люди, общение",
шутить,2806,joke,V,A2,LM,2,шутят,Imperf.Plur.3,Мои родители всё время шутят.,My parents are always making jokes.,_,"люди, общение",
шутить,2807,joke,V,A2,LM,3,шучу,Imperf.Sing.1,Не обижайся! Я же шучу!,Don't get offended! I'm just joking!,_,"люди, общение",
шутка,2808,joke,N.Fem.Inan,A2,LM,1,шутка,Nom.Sing,Это совсем не смешная шутка!,This is not a funny joke!,_,общение,
шутка,2809,joke,N.Fem.Inan,A2,LM,2,шутки,Nom.Plur,Мне нравятся шутки моего мужа.,I like my husband's jokes.,_,общение,
шутка,2810,joke,N.Fem.Inan,A2,LM,3,шутку,Acc.Sing,"Он не на шутку расстроился, когда узнал это.",He was very upset when he found out about it.,_,общение,
щи,2811,shchi,N.Inan,A2,"Golosa, LM",1,щей,Gen.Plur,Бабушка сварила сегодня кастрюлю щей.,Grandma cooked a pot of shchi today.,_,еда,
щи,2812,shchi,N.Inan,A2,"Golosa, LM",2,щи,Nom.Plur,Щи — мой любимый суп.,Shchi is my favorite soup.,_,еда,
щи,2813,shchi,N.Inan,A2,"Golosa, LM",3,щами,Ins.Plur,На обед он съел картошку со щами.,For lunch he ate potatoes and shchi.,_,еда,
энергия,2814,energy,N.Fem.Inan,A2,LM,1,энергии,Gen.Sing,В нём всегда много энергии и интересных идей.,He's always full of energy and interesting ideas.,_,внутренний мир,
энергия,2815,energy,N.Fem.Inan,A2,LM,2,энергия,Nom.Sing,Солнечная энергия экологичнее атомной?,Is solar energy more eco-friendly than atomic energy?,_,внутренний мир,
энергия,2816,energy,N.Fem.Inan,A2,LM,3,энергию,Acc.Sing,Где найти энергию для работы?,Where can I find the energy to work?,_,внутренний мир,
юбка,2817,skirt,N.Fem.Inan,A2,"Golosa, LM, Поехали",1,юбке,Loc.Sing,Зимой я не хожу в юбке — холодно.,I don't wear a skirt in winter -- it's cold outside.,_,"мера, магазин",
юбка,2818,skirt,N.Fem.Inan,A2,"Golosa, LM, Поехали",2,юбку,Acc.Sing,Она хочет купить новую юбку.,She wants to buy a new skirt.,_,"мера, магазин",
юбка,2819,skirt,N.Fem.Inan,A2,"Golosa, LM, Поехали",3,юбкой,Ins.Sing,Что надеть с этой юбкой?,What should I wear with this skirt?,_,"мера, магазин",
юг,2820,South,N.Masc.Inan,A2,"Golosa, LM",1,юге,Loc.Sing,Я никогда не была на юге Италии.,I have never been to the South of Italy.,_,"путешествие, транспорт, погода",
юг,2821,South,N.Masc.Inan,A2,"Golosa, LM",2,юг,Acc.Sing,Осенью птицы улетают на юг.,Birds fly south in autumn.,_,"путешествие, транспорт, погода",
юг,2822,South,N.Masc.Inan,A2,"Golosa, LM",3,юга,Gen.Sing,Ветер с юга принёс нам дождь.,The wind from the South brought us rain.,_,"путешествие, транспорт, погода",
юность,2823,youth,N.Fem.Inan,A2,LM,1,юности,Loc.Sing,В юности она занималась волейболом.,She played volleyball when she was young.,_,"люди, время",
юность,2824,youth,N.Fem.Inan,A2,LM,2,юность,Nom.Sing,Юность — счастливое время в жизни человека.,Youth is the happiest period in one’s life.,_,"люди, время",
юность,2825,youth,N.Fem.Inan,A2,LM,3,юности,Gen.Sing,Он с юности начал играть в футбол. ,He started playing soccer when he was young.,_,"люди, время",
являться,2826,be,V,A2,LM,1,является,Imperf.Sing.3,Санкт-Петербург является культурной столицей России.,Saint Petersburg is the cultural capital of Russia.,_,люди,
являться,2827,be,V,A2,LM,2,являются,Imperf.Plur.3,Правила являются частью игры.,The rules are part of the game.,_,люди,
являться,2828,be,V,A2,LM,3,являться,Imperf.Inf,Примером успешных людей могут являться певцы и актёры.,Singers and actors are examples of successful people.,_,люди,
ягода,2829,berry,N.Fem.Inan,A2,LM,1,ягод,Gen.Plur,Он сварил компот из ягод.,He made a berry compote.,_,"животные/растения, еда",
ягода,2830,berry,N.Fem.Inan,A2,LM,2,ягоды,Nom.Plur,Какие ягоды здесь растут?,What kinds of berries grow here?,_,"животные/растения, еда",
ягода,2831,berry,N.Fem.Inan,A2,LM,3,ягодами,Ins.Plur,Он купил пирог с ягодами.,He bought a berry pie.,_,"животные/растения, еда",
яркий,2832,bright,A,A2,LM,1,ярких,Gen.Plur,Желаю тебе много ярких дней!,I wish you a lot of bright days!,_,описание,
яркий,2833,bright,A,A2,LM,2,яркие,Nom.Plur,У неё были яркие голубые глаза.,She had bright blue eyes.,_,описание,
яркий,2834,bright,A,A2,LM,3,яркий,Nom.Masc.Sing,Ей нравится яркий цвет в одежде.,She likes bright colors in clothes.,_,описание,"This is supposed to be Nominative, not Accusative."
