Lemma,ID,Eng Gloss,POS,Level,Word source,Ex. ID,Form,Analysis,Example Sentence,Translation,Reference,Topic(s),
осмотреть,3981,view,V,B1,,1,осмотреть,Perf.Inf,Ты не успеешь за день осмотреть все достопримичательности этого города.,You won't have time in one day to explore all the sights of this city.,_,описание,
осмотреть,3982,view,V,B1,,2,осмотрел,Perf.Masc.Sing.Past,Полицейский вышел из машины и внимательно осмотрел местность.,The policeman got out of the car and carefully inspected the area.,_,описание,
основа,3983,basis,N.Fem.Inan,B1,"Golosa, LM",1,основе,Loc.Sing,В основе любой народной культуры лежит одухотворение природы.,At the basis of any folk culture is the inspiration of nature.,_,"учёба/работа, описание",
основа,3984,basis,N.Fem.Inan,B1,"Golosa, LM",2,основу,Acc.Sing,Кирилл и Мефодий взяли за основу существующий алфавит и переделали его.,Cyril and Methodius took the existing alphabet as a basis and revised it.,_,"учёба/работа, описание",
основа,3985,basis,N.Fem.Inan,B1,"Golosa, LM",3,основа,Nom.Sing,Здоровое питание ― это основа здорового образа жизни.,Healthy eating is the foundation of a healthy lifestyle.,_,"учёба/работа, описание",
основатель,3986,founder,N.Masc.Anim,B1,LM,1,основателя,Gen.Sing,"По словам основателя компании ""Microsoft"" Билла Гейтса, компании должны выдавать государству данные о пользователях, когда речь заходит о расследовании преступлений.","According to the founder of ""Microsoft"" Bill Gates, companies must give data about users to the government when there is a criminal investigation.",_,"люди, политика, учёба/работа",
основатель,3987,founder,N.Masc.Anim,B1,LM,2,основатели,Nom.Plur,Основатели автомобильных фирм выступили на ежегодной конференции.,The founders of car companies spoke at the annual conference.,_,"люди, политика, учёба/работа",
основатель,3988,founder,N.Masc.Anim,B1,LM,3,основателем,Ins.Sing,Основателем психоанализа считается Зигмунд Фрейд.,Sigmund Freud is considered to be the founder of psychoanalysis.,_,"люди, политика, учёба/работа",
основывать,3989,establish,V,B1,LM,1,основывает,Imperf.Sing.3,"В четвёртом веке император Константин принимает крещение, покидает Рим и основывает Константинополь.","In the fourth century the emperor Constantine accepted baptism, left Rome and established Constantinople.",_,"люди, политика, учёба/работа",
особенность,3990,feature,N.Fem.Inan,B1,LM,1,особенностей,Gen.Plur,Телосложение человека зависит от особенностей организма.,A person's figure depends on the characteristics of their body.,_,"здоровье, описание, учёба/работа",
особенность,3991,feature,N.Fem.Inan,B1,LM,2,особенности,Nom.Plur,В статье описаны особенности поведения безработных людей.,The article describes the behavior patterns of unemployed people.,_,"здоровье, описание, учёба/работа",
особенность,3992,feature,N.Fem.Inan,B1,LM,3,особенностями,Ins.Plur,В Москве есть школы для детей с особенностями развития.,In Moscow there are schools for children with special needs.,_,"здоровье, описание, учёба/работа",
особый,3993,special,A,B1,"Golosa, LM",1,особых,Gen.Plur,Мы добрались до Петербурга на машине без особых трудностей.,We got to St. Petersburg by car without much difficulty.,_,"еда, животные/растения, учёба/работа",
особый,3994,special,A,B1,"Golosa, LM",2,особый,Inan.Acc.Masc.Sing,Базилик придаёт блюду особый вкус и аромат.,Basil gives the dish a special taste and aroma.,_,"еда, животные/растения, учёба/работа",
особый,3995,special,A,B1,"Golosa, LM",3,особую,Acc.Fem.Sing,Особую актуальность приобрела транспортная проблема в мегаполисах.,Transportation issues in big cities have become especially urgent.,_,"еда, животные/растения, учёба/работа",
оставаться,3996,stay,V,B1,"Golosa, LM",1,остаётся,Imperf.Sing.3,"Я сдал экзамен, теперь остаётся только ждать результатов.","I passed the exam, and now the only thing left to do is to wait for the results.",_,"свободное время, путешествие, учёба/работа",
оставаться,3997,stay,V,B1,"Golosa, LM",2,остаются,Imperf.Plur.3,"Петя и Таня сказали, что сегодня остаются ночевать у Саши.",Petya and Tanya said that they are staying at Sasha's place to spend the night.,_,"свободное время, путешествие, учёба/работа",
оставаться,3998,stay,V,B1,"Golosa, LM",3,оставалось,Imperf.Neut.Sing.Past,"До отправления поезда оставалось полчаса, и я вдруг понял, что могу опоздать.",There was only a half an hour left before the train’s departure and suddenly I realized that I could miss the train.,_,"свободное время, путешествие, учёба/работа",
оставлять,3999,leave,V,B1,"Golosa, LM",1,оставляет,Imperf.Sing.3,"Автор этой статьи ― Петя, это не оставляет сомнений. Я знаю его стиль.","Petya is the autor of this article, there can be no doubt. I know his style.",_,"свободное время, путешествие, учёба/работа",
оставлять,4000,leave,V,B1,"Golosa, LM",2,оставлять,Imperf.Inf,Ваня любит сидеть в интернете и оставлять комментарии на форумах.,Vanya likes to surf the Internet and leave comments on online forums.,_,"свободное время, путешествие, учёба/работа",
оставлять,4001,leave,V,B1,"Golosa, LM",3,оставляя,Imperf.Gerund,Нельзя пройти по снегу не оставляя следов.,You can't walk through snow without leaving footprints.,_,"свободное время, путешествие, учёба/работа",
остальной,4002,rest,A,B1,LM,1,остальных,Gen.Plur,Мы с Машей хотим пойти в магазин за тортом. Что насчёт остальных?,Masha and I want to go to the store to buy a cake. What about the others?,_,люди,
остальной,4003,rest,A,B1,LM,2,остальные,Nom.Plur,Победители студенческой олимпиады выиграли стажировку в крупной компании. Остальные участники получили сертификаты и призы.,The winners of the student competition won an internship in a large company. The other participants received certificates and prizes.,_,люди,
остальной,4004,rest,A,B1,LM,3,остальным,Dat.Plur,Катя и Коля успели на последний автобус. Остальным пришлось вызывать такси.,Katya and Kolya managed to catch the last bus. The others had to call a taxi.,_,люди,
останавливать,4005,stop,V,B1,LM,1,останавливают,Imperf.Plur.3,"Когда твою машину останавливают полицейские, нужно предъявить водительские права.","When your car is stopped by the police, you have to show your driver's license.",_,"люди, путешествие, учёба/работа",
останавливать,4006,stop,V,B1,LM,2,останавливает,Imperf.Sing.3,"Я хочу съездить в Китай, но меня каждый раз что-то останавливает.",I want to visit China but something stops me every time.,_,"люди, путешествие, учёба/работа",
останавливать,4007,stop,V,B1,LM,3,останавливаю,Imperf.Sing.1,"Утром я всегда останавливаю машину у кафе, чтобы купить кофе.",In the morning I always stop my car at the cafe to buy some coffee.,_,"люди, путешествие, учёба/работа",
останавливаться,4008,stop,V,B1,LM,1,останавливается,Imperf.Sing.3,"Этот поезд не останавливается на нужной нам станции, нужно сесть на другой.","This train does not stop at the station we need, so we have to take another one.",_,"люди, путешествие, учёба/работа",
останавливаться,4009,stop,V,B1,LM,2,останавливался,Imperf.Masc.Sing.Past,Во время лекции преподаватель подробно останавливался на истории Древней Греции.,"During the lecture, the teacher elaborated on the history of ancient Greece.",_,"люди, путешествие, учёба/работа",
останавливаться,4010,stop,V,B1,LM,3,останавливаться,Imperf.Inf,Никогда не нужно останавливаться на достигнутом.,Don't ever be satisfied with what has already been achieved.,_,"люди, путешествие, учёба/работа",
острый,4011,sharp,A,B1,LM,1,острым,Ins.Masc.Sing,Хлеб нужно резать острым ножом.,You should cut bread with a sharp knife.,_,"еда, описание",
острый,4012,sharp,A,B1,LM,2,острый,Nom.Masc.Sing,"Острый перец чили часто бывает ингредиентом соусов, супов и салатов.","Hot chili peppers are often used as an ingredient for sauces, soups and salads.",_,"еда, описание",
острый,4013,sharp,A,B1,LM,3,острых,Gen.Plur,Некоторые люди хотят острых ощущений и решают прыгнуть с парашютом.,Some people want thrills and decide to go skydiving.,_,"еда, описание",
остывать,4014,cool,V,B1,LM,1,остывает,Imperf.Sing.3,"Приходи есть быстрее, суп остывает!","Hurry up, come and eat before the soup gets cold!",_,"еда, описание",
остывать,4015,cool,A,B1,LM,2,остывающем,Loc.Masc.Sing,Вечером мы сидели на остывающем песке и любовались закатом.,In the evening we sat on the cooling sand and admired the sunset.,_,"еда, описание",
остывать,4016,cool,A,B1,LM,3,остывающей,Dat.Fem.Sing,"Не подходи к остывающей духовке, она всё ещё горячая!","Don't approach the oven while its cooling, it's still hot!",,"еда, описание",
отвозить,4017,drive,V,B1,LM,1,отвозить,Imperf.Inf,"Маше стало плохо, и её пришлось отвозить в больницу.",Masha became ill and had to be taken to the hospital.,_,"транспорт, путешествие",
отвозить,4018,drive,V,B1,LM,2,отвозит,Imperf.Sing.3,В будние дни мама отвозит меня в школу на машине.,On weekdays mom takes me to school by car.,_,"транспорт, путешествие",
отвозить,4019,drive,A,B1,LM,3,отвозивший,Nom.Masc.Sing,"Таксист, отвозивший меня на матч, тоже интересовался футболом.",The taxi driver who took me to the match was also a soccer fan.,_,"транспорт, путешествие",
отдавать,4020,give back,V,B1,"MiP, LM",1,отдавать,Imperf.Inf,Когда ты собираешься отдавать Саше долг?,When are you going to repay Sasha?,_,общение,
отдавать,4021,give back,V,B1,"MiP, LM",2,отдаёт,Imperf.Sing.3,"Марина отдаёт предпочтение поэзии, а не прозе.","Marina prefers poetry, not prose.",_,общение,
отдавать,4022,give back,V,B1,"MiP, LM",3,отдают,Imperf.Plur.3,Солдаты отдают честь командирам.,The soldiers salute their commanders.,_,общение,
отказываться,4023,refuse,V,B1,"Golosa, LM",1,отказывается,Imperf.Sing.3,"Мой муж отказывается признавать, что он не прав.",My husband refuses to admit that he's wrong.,_,общение,
отказываться,4024,refuse,V,B1,"Golosa, LM",2,отказываться,Imperf.Inf,Я бы не стал отказываться от наследства.,I wouldn't give up the inheritance.,_,общение,
отказываться,4025,refuse,V,B1,"Golosa, LM",3,отказываются,Imperf.Plur.3,Сегодня многие люди отказываются от приобретения машины.,Today many people don't buy a car.,_,общение,
отличный,4026,great,A,B1,LM,1,отличный,Nom.Masc.Sing,Занятия спортом ― отличный способ похудеть.,Doing sports is a great way to lose weight.,_,"описание, мера",
отличный,4027,great,A,B1,LM,2,отличная,Nom.Fem.Sing,Сегодня просто отличная погода для езды на велосипеде!,Today the weather is just great for a bike ride!,,"описание, мера",
отличный,4028,great,A,B1,LM,3,отличные,Nom.Plur,Отличные оценки не всегда говорят о сообразительности человека.,Excellent grades don't always indicate a person’s intelligence.,_,"описание, мера",
отметка,4029,mark,N.Fem.Inan,B1,LM,1,отметки,Gen.Sing,Зимой температура в северных регионах России не поднимается выше нулевой отметки.,In winter temperatures in the northern regions of Russia don't rise above zero.,_,"мера, учёба/работа",
отметка,4030,mark,N.Fem.Inan,B1,LM,2,отметок,Gen.Plur,Цены на импортные продукты подскочили до рекордных отметок из-за роста доллара.,Prices for imported products jumped to record highs due to the rise of the dollar.,_,"мера, учёба/работа",
отметка,4031,mark,N.Fem.Inan,B1,LM,3,отметку,Acc.Sing,Численность населения Земли превысит отметку в восемь миллиардов человек к 2024 году.,World population will exceed the eight billion mark by 2024.,_,"мера, учёба/работа",
отнимать,4032,take away,V,B1,LM,1,отнимает,Imperf.Sing.3,"Петя живёт далеко от центра Москвы, поэтому дорога на работу отнимает у него массу времени.","Petya lives far from the Moscow center, so it takes him a lot of time to get to work.",_,мера,
отнимать,4033,take away,V,B1,LM,2,отнимать,Imperf.Inf,Мне бы не хотелось отнимать у тебя время.,I don't want to take your time.,_,мера,
отнимать,4034,take away,V,B1,LM,3,отнимали,Imperf.Plur.Past,"Раньше работа и учёба отнимали у меня много сил и времени, но потом я наладила удобный режим дня.",Earlier my job and studies took up lot of my time and energy but then I set up a convenient daily routine.,_,мера,
фото,4035,photo,N.Neut.Inan,B1,LM,1,фото,Nom.Sing,"Фото получилось отличное, у тебя золотые руки!","You've made a great photo, you have a magic touch!",_,свободное время,
относить,4036,attribute,V,B1,LM,1,относить,Imperf.Inf,"Сегодня к долгожителям принято относить всех, кто прожил более девяноста лет.",Today people who are more than 90 years old are considered to be long-lived.,_,"общение, учёба/работа",
относить,4037,attribute,V,B1,LM,2,относите,Imperf.Plur.2,Вы относите себя к сторонникам или противникам новых технологий?,Do you consider yourself to be a supporter or an opponent of new technologies?,_,"общение, учёба/работа",
относить,4038,attribute,V,B1,LM,3,относит,Imperf.Sing.3,По политическим взглядам Ваня относит себя к коммунистам.,"In terms of his political views, Vanya considers himself a communist.",_,"общение, учёба/работа",
относиться,4039,belong,V,B1,"Golosa, LM",1,относится,Imperf.Sing.3,Саша очень хорошо относится к своим друзьям и всегда поможет в беде.,Sasha treats his friends well and will always help out when there is trouble.,_,"общение, учёба/работа",
относиться,4040,belong,V,B1,"Golosa, LM",2,относятся,Imperf.Plur.3,Люди старшего возраста более внимательно относятся к воему здоровью.,Older people are more attentive to their health.,_,"общение, учёба/работа",
относиться,4041,belong,V,B1,"Golosa, LM",3,относиться,Imperf.Inf,"Не следует серьёзно относиться к словам, произнесённым во время ссоры.",You shouldn't words said during an argument seriously.,_,"общение, учёба/работа",
отпуск,4042,vacation,N.Masc.Inan,B1,"MiP, LM, Поехали",1,отпуск,Acc.Sing,Я планирую взять отпуск через три недели.,I plan to take a vacation in three weeks.,_,"путешествие, свободное время, учёба/работа",
отпуск,4043,vacation,N.Masc.Inan,B1,"MiP, LM, Поехали",2,отпуске,Loc.Sing,А где Катя? Она ещё с пятницы в отпуске.,Where is Katya? She's been away on vacation since Friday.,_,"путешествие, свободное время, учёба/работа",
отпуск,4044,vacation,N.Masc.Inan,B1,"MiP, LM, Поехали",3,отпуска,Gen.Sing,"Шеф только недавно вернулся из отпуска, поэтому всё время ходит в хорошем настроении.","The boss just got back from his vacation, that's why he's always in a good mood.",_,"путешествие, свободное время, учёба/работа",
отсталый,4045,backward,A,B1,LM,1,отсталыми,Ins.Plur,Маша работает учителем и занимается с умственно отсталыми детьми.,"Masha is a teacher, and she works with mentally handicapped children.",_,"люди, описание, политика",
отсталый,4046,backward,A,B1,LM,2,отсталой,Ins.Fem.Sing,Сейчас население растёт в основном в развивающихся странах с отсталой экономикой.,Now the world population is growing mainly in developing countries with a backward economy.,_,"люди, описание, политика",
отсталый,4047,backward,A,B1,LM,3,отсталый,Nom.Masc.Sing,"Алексей старомодный и отсталый человек, когда дело касается технологий.",Alexey is an old-fashioned and backward person when it comes to technology.,_,"люди, описание, политика",
отходить,4048,turn away,V,B1,"Golosa, LM",1,отходит,Imperf.Sing.3,"Поезд отходит через час, нужно поспешить!","The train leaves in an hour, we should hurry up!",_,описание,
отходить,4049,turn away,V,B1,"Golosa, LM",2,отходят,Imperf.Plur.3,"Люди отходят от банковского автомата, потому что он перестал работать.",People are moving away from the ATM because it stopped working.,_,описание,
отходить,4050,turn away,V,B1,"Golosa, LM",3,отхожу,Imperf.Sing.1,Я всегда тяжело отхожу от наркоза.,I always have a hard time coming to after anesthesia.,_,описание,
отъезд,4051,departure,N.Masc.Inan,B1,LM,1,отъезда,Gen.Sing,"В день отъезда я поняла, что не положила в чемодан обувь.",On the day I left I realized that I didn't put my shoes in my suitcase.,_,"путешествие, транспорт",
отъезд,4052,departure,N.Masc.Inan,B1,LM,2,отъездом,Ins.Sing,Перед отъездом я волновался и чуть не забыл взять паспорт.,"Before leaving I felt very nervous, and almost forgot to take my passport.",_,"путешествие, транспорт",
отъезд,4053,departure,N.Masc.Inan,B1,LM,3,отъезде,Loc.Sing,"А где Алексей Иванович? Он сейчас в отъезде, в командировке, вернётся через три дня.",And where is Alexey Ivanovich? He's away on a business trip. He will be back in three days.,_,"путешествие, транспорт",
отъезжать,4054,depart,A,B1,"Golosa, LM",1,отъезжающими,Imperf.PresentActiveParticiple.Ins.Plur,Здание вокзала было переполнено отъезжающими.,The train station was full of departing passengers.,_,"путешествие, транспорт",
отъезжать,4055,depart,A,B1,"Golosa, LM",2,отъезжающий,Imperf.PresentActiveParticiple.Inan.Acc.Masc.Sing,Саша с грустью смотрел на отъезжающий поезд.,Sasha looked sadly at the departing train.,_,"путешествие, транспорт",
отъезжать,4056,depart,V,B1,"Golosa, LM",3,отъезжал,Imperf.Masc.Sing.Past,"Автобус отъезжал с опозданием, поэтому я и успел в него зайти.","The bus was late to depart, so I managed to get into it.",_,"путешествие, транспорт",
офицер,4057,officer,N.Masc.Anim,B1,LM,1,офицеров,Gen.Plur,В госпитале лежало много старших офицеров.,There were many senior officers in the hospital.,_,"люди, учёба/работа, политика",
офицер,4058,officer,N.Masc.Anim,B1,LM,2,офицеры,Nom.Plur,Офицеры штаба разместились в палатках и ждали генерала.,The staff officers took their places in the tents and waited for the general to come.,_,"люди, учёба/работа, политика",
офицер,4059,officer,N.Masc.Anim,B1,LM,3,офицера,Gen.Sing,Ивану присвоили звание офицера запаса.,Ivan was given the rank of reserve officer.,_,"люди, учёба/работа, политика",
официальный,4060,official,A,B1,LM,1,официальных,Gen.Plur,Данные о незаконных продажах были убраны из официальных документов.,Illegal sales data was removed from the official documents.,_,"описание, политика, учёба/работа",
официальный,4061,official,A,B1,LM,2,официальная,Nom.Fem.Sing,У любой крупной компании должна быть официальная страница в интернете.,Every large company must have an official website on the Internet.,_,"описание, политика, учёба/работа",
официальный,4062,official,A,B1,LM,3,официальном,Loc.Masc.Sing,Информацию о кредитных картах можно найти на официальном сайте банка.,You can find information about credit card on the official website of the bank.,_,"описание, политика, учёба/работа",
официант,4063,waiter,N.Masc.Anim,B1,LM,1,официанты,Nom.Plur,"Официанты должны иметь хорошую память, чтобы запомнить названия и состав всех блюд.",Waiters need to have a good memory in order to remember the names and contents of all the dishes on the menu.,_,"люди, учёба/работа",
официант,4064,waiter,N.Masc.Anim,B1,LM,2,официантом,Ins.Sing,На втором курсе университета я устроился на работу официантом.,I got a job as a waiter when I was in my second year at the university.,_,"люди, учёба/работа",
официант,4065,waiter,N.Masc.Anim,B1,LM,3,официантов,Gen.Plur,В обеденное время и по вечерам у официантов очень много работы.,Waiters have a lot of work at lunchtime and in the evenings.,_,"люди, учёба/работа",
оформлять,4066,form,V,B1,LM,1,оформляют,Imperf.Plur.3,"Сейчас конец весны, поэтому многие люди оформляют визы для путешествий.",In late spring many people apply for travel visas.,_,"общение, учёба/работа",
оформлять,4067,form,V,B1,LM,2,оформляю,Imperf.Sing.1,"Я уже давно оформляю доверенность, это очень сложно.","I've been working on preparing a power of attorney document for a long time, it's very difficult.",_,"общение, учёба/работа",
оформлять,4068,form,V,B1,LM,3,оформлять,Imperf.Inf,"Летом я поеду в Болгарию, поэтому нужно оформлять загранпаспорт и визу.","In the summer I'll go to Bulgaria, so I need to get a passport and a visa.",_,"общение, учёба/работа",
ошибаться,4069,mistake,V,B1,LM,1,ошибаюсь,Imperf.Sing.1,"Если я не ошибаюсь, Света работает маркетологом.","If I'm not mistaken, Sveta is a marketing specialist.",_,внутренний мир,
ошибаться,4070,mistake,V,B1,LM,2,ошибаться,Imperf.Inf,"Человеку свойственно ошибаться, этого не нужно бояться.","It is human nature to make mistakes, you shouldn't be afraid of it.",_,внутренний мир,
ошибаться,4071,mistake,V,B1,LM,3,ошибался,Imperf.Masc.Sing.Past,В детстве я всегда ошибался в написании сложных слов.,In childhood I always made mistakes in writing complex words.,_,внутренний мир,
память,4072,memory,N.Fem.Inan,B1,LM,1,памяти,Gen.Sing,"Кажется, Петя без памяти влюблён. Он ведёт себя странно.",It seems that Petya is madly in love. He's behaving srangely.,_,внутренний мир,
память,4073,memory,N.Fem.Inan,B1,LM,2,память,Acc.Sing,Катя подарила мне пару фотографий на память.,Katya gave me a couple of photographs as a memento.,_,внутренний мир,
память,4074,memory,N.Fem.Inan,B1,LM,3,памятью,Ins.Sing,"Мой дедушка уже старый, у него плохо с памятью.","My grandfather is old now, he has a bad memory.",_,внутренний мир,
пар,4075,steam,N.Masc.Inan,B1,"LM, Поехали",1,пара,Gen.Sing,В бане ничего не было видно из-за пара.,Due to the steam nothing could be seen in the sauna.,_,"погода, здоровье",
пар,4076,steam,N.Masc.Inan,B1,"LM, Поехали",2,пар,Nom.Sing,От горячей кастрюли валил пар.,Steam billowed out from the hot saucepan.,_,"погода, здоровье",
пар,4077,steam,N.Masc.Inan,B1,"LM, Поехали",3,паром,Ins.Sing,"""С лёгким паром!"" говорят в России человеку, который только что помылся.","""Hope you had a good bath!"" people say in Russia to a person who has just washed.",_,"погода, здоровье",
пассаж,4078,passage,N.Masc.Inan,B1,LM,1,пассажей,Gen.Plur,Пианист исполнил несколько трудных пассажей подряд.,The pianist performed several difficult passages in a row.,_,"учёба/работа, свободное время",
пассаж,4079,passage,N.Masc.Inan,B1,LM,2,пассаж,Nom.Sing,Этот пассаж звучит прекрасно.,This passage sounds great.,_,"учёба/работа, свободное время",
пассаж,4080,passage,N.Masc.Inan,B1,LM,3,пассаже,Loc.Sing,В заключительном пассаже дирижёр резко дёрнул руку вниз.,"In the final passage, the orchestral conductor made a sharp downward movement with his hand.",_,"учёба/работа, свободное время",
пассаж,4080а,shopping arcade,N.Masc.Inan,B1,LM,1,пассаже,Loc.Sing,В Петровском пассаже есть много дорогих бутиков.,There are many expensive boutiques in Petrovsky Passage.,,магазин,
полететь,4081,fly,V,B1,LM,1,полетели,Perf.Plur.Past,"Мы сделали пересадку в аэропорту Риги, а потом полетели дальше.","We changed planes at the Riga airport, and then flew on.",_,"описание, путешествие",
полететь,4082,fly,V,B1,LM,2,полетел,Perf.Masc.Sing.Past,"Смотри, самолёт полетел!","Look, a plane flew away!",_,"описание, путешествие",
полететь,4083,fly,V,B1,LM,3,полетят,Perf.Plur.3,"Скоро осень, птицы полетят на юг.",Soon it will be autumn and the birds will fly south.,_,"описание, путешествие",
пассажир,4084,passenger,N.Masc.Anim,B1,"MiP, LM",1,пассажир,Nom.Sing,"Безбилетный пассажир должен оплатить штраф, если его поймает контролёр.",A passenger without a ticket must pay a fine if the inspector catches him.,_,"люди, путешествие, транспорт",
пассажир,4085,passenger,N.Masc.Anim,B1,"MiP, LM",2,пассажиров,Gen.Plur,Для каждого транспортного средства разработаны свои правила перевозки пассажиров.,Special rules for the movement of passengers are developed for each mode of transportation.,_,"люди, путешествие, транспорт",
пассажир,4086,passenger,N.Masc.Anim,B1,"MiP, LM",3,пассажиры,Nom.Plur,"Электричка приехала в Москву с опозданием, поэтому пассажиры нетерпеливо выбежали на станцию.","The suburban train arrived in Moscow late, so the passengers impatiently rushed out onto the station.",_,"люди, путешествие, транспорт",
педагог,4087,teacher,N.Masc.Anim,B1,LM,1,педагогов,Gen.Plur,После школы многие девочки из нашего класса пошли учиться на педагогов.,"After finishing school, many girls from our class decided to study to become teachers.",_,"люди, учёба/работа",
педагог,4088,teacher,N.Masc.Anim,B1,LM,2,педагог,Nom.Sing,"Это Ирина, она педагог по фортепиано.","This is Irina, she's a piano teacher.",_,"люди, учёба/работа",
педагог,4089,teacher,N.Masc.Anim,B1,LM,3,педагоги,Nom.Plur,Педагоги подготовили концерт к Международному женскому дню.,The teachers prepared a concert for International Women's Day.,_,"люди, учёба/работа",
переходный,4090,transitional,A,B1,LM,1,переходный,Nom.Masc.Sing,"Переходный возраст ― это непростое время и для ребёнка, и для родителей.",Adolescence is a difficult time both the child and for the parents.,_,"описание, время",
переходный,4091,transitional,A,B1,LM,2,переходного,Gen.Masc.Sing,Во время переходного периода люди часто испытывают трудности в общении.,During adolescence people often experience communication difficulties.,_,"описание, время",
переходный,4092,transitional,A,B1,LM,3,переходные,Inan.Acc.Plur,"Среди политических течений выделяют и чистые, и переходные формы.",Both pure and transitional forms are found among political trends.,_,"описание, время",
четвёрка,4093,four,N.Fem.Inan,B1,LM,1,четвёрка,Nom.Sing,"Четвёрка ― это хорошая оценка, но ты можешь и лучше!","A B is a good grade, but you can do better!",_,"учёба/работа, мера",
четвёрка,4094,four,N.Fem.Inan,B1,LM,2,четвёрок,Gen.Plur,У Саши пять четвёрок за итоговые экзамены.,Sasha got five Bs on his final exams.,_,"учёба/работа, мера",
четвёрка,4095,four,N.Fem.Inan,B1,LM,3,четвёрке,Loc.Sing,Петя оказался в четвёрке лучших пловцов нашего города.,Petya is one the top four swimmers in our city.,_,"учёба/работа, мера",
перевозить,4096,transport,V,B1,LM,1,перевозят,Imperf.Plur.3,Транспортные компании перевозят грузы в специальных вагонах.,Transport companies transport cargo in special freight cars.,_,транспорт,
перевозить,4097,transport,V,B1,LM,2,перевозить,Imperf.Inf,Велосипед можно перевозить в багажнике автомобиля.,You can transport the bicycle in the trunk of the car.,_,транспорт,
перевозить,4098,transport,V,B1,LM,3,перевозили,Imperf.Plur.Past,Недавно мы перевозили всю мебель из старой квартиры. Это заняло полдня.,We recently moved all the furniture from our old apartment. It took half a day.,_,транспорт,
перенашивать,4099,carry from one place to another,V,B1,LM,1,перенашивать,Imperf.Inf,_,_,_,описание,
перенести,4100,bear,V,B1,LM,1,перенести,Perf.Inf,"Я попросил перенести встречу, потому что я не смогу прийти завтра.","I asked to postpone the meeting, because I can't come tomorrow.",_,"здоровье, учёба/работа",
перенести,4101,bear,V,B1,LM,2,перенёс,Perf.Masc.Sing.Past,Два года назад Саша перенёс операцию на глазах.,Sasha had surgery on his eyes two years ago.,_,"здоровье, учёба/работа",
перенести,4102,bear,A,B1,LM,3,перенесён,Masc.Sing,"Дедлайн по курсовой работе перенесён на завтра, я ещё успею что-нибудь дописать.","The deadline for the term paper has been postponed until tomorrow, so I still have time to finish it somehow.",_,"здоровье, учёба/работа",
переставать,4103,stop,V,B1,LM,1,перестаёт,Imperf.Sing.3,Мне перестаёт нравиться игра на скрипке.,I'm losing interest in playing the violin.,_,время,
переставать,4104,stop,V,B1,LM,2,перестают,Imperf.Plur.3,Рано или поздно дети перестают верить в сказки.,Sooner or later children stop believing in fairytales.,_,время,
переставать,4105,stop,V,B1,LM,3,переставая,Imperf.Gerund,"Когда Коля выпьет, то болтает не переставая.","When Kolya drinks, he talks non-stop.",_,время,
переулок,4106,alley,N.Masc.Inan,B1,LM,1,переулок,Acc.Sing,По дороге в школу я свернул в переулок и встретил там одноклассника.,On the way to school I took a turn into an alley and met a classmate there.,_,"жильё, описание, путешествие",
переулок,4107,alley,N.Masc.Inan,B1,LM,2,переулке,Loc.Sing,Я увидел в тёмном переулке подозрительных парней и решил пойти другой дорогой.,I saw some suspicious guys in a dark alley and decided to go the other way.,_,"жильё, описание, путешествие",
переулок,4108,alley,N.Masc.Inan,B1,LM,3,переулку,Dat.Sing,"Прогуливаясь по переулку, я сделала много красивых фотографий.",Walking along the lane I took a lot of beautiful photographs.,_,"жильё, описание, путешествие",
перо,4109,feather,N.Neut.Inan,B1,"Golosa, LM",1,пера,Gen.Sing,Это первый написанный мной рассказ ― проба пера.,This is the first story I wrote. It's my first step in writing prose.,_,"животные/растения, учёба/работа",
перо,4110,feather,N.Neut.Inan,B1,"Golosa, LM",2,перу,Dat.Sing,"Перу Льва Толстого принадлежат как романы, так и небольшие рассказы.",Both novels and short stories came from Leo Tolstoy's pen.,_,"животные/растения, учёба/работа",
перо,4111,feather,N.Neut.Inan,B1,"Golosa, LM",3,перо,Nom.Sing,Птичье перо раньше использовалось для письма.,Birds' feathers were used for wrting in earlier times.,_,"животные/растения, учёба/работа",
песок,4112,sand,N.Masc.Inan,B1,LM,1,песок,Acc.Sing,"Мы пришли на пляж и постелили плед на песок, чтобы устроить пикник.",We arrived at the beach and laid a blanket on the sand to have a picnic.,_,"погода, путешествие",
песок,4113,sand,N.Masc.Inan,B1,LM,2,песка,Gen.Sing,Петя сидел в куче песка и строил из него дворец.,Petya was sitting in a heap of sand building a sandcastle.,_,"погода, путешествие",
песок,4114,sand,N.Masc.Inan,B1,LM,3,песком,Ins.Sing,"В парке были дорожки, посыпанные песком.",There were paths paved with sand in the park.,_,"погода, путешествие",
кроссовок,4115,jogging shoe,N.Masc.Inan,B1,LM,1,кроссовках,Loc.Plur,Саша занимается спортом в специальных беговых кроссовках.,Sasha does sports in special running shoes.,_,одежда,
кроссовок,4116,jogging shoe,N.Masc.Inan,B1,LM,2,кроссовки,Acc.Plur,"Недавно я купил белые кроссовки фирмы ""Nike"".",Recently I bought white jogging shoes by Nike.,_,одежда,
пессимист,4117,pessimist,N.Masc.Anim,B1,LM,1,пессимисты,Nom.Plur,Пессимисты видят вокруг только неприятности.,Pessimists see only troubles all around.,_,"внутренний мир, люди",
