Lemma;ID;Eng Gloss;POS;Level;Word source;Ex. ID;Form ;Analysis;Example Sentence;Translation;Reference;Topic(s)
экономический;492;_;A;A1;Golosa, МН;3;экономического;Gen.Masc.Sing;_;_;_;учеба/работа, политика
номер;493;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;номер;Nom.Sing;_;_;_;жилье, люди
номер;494;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;номере;Loc.Sing;_;_;_;жилье, люди
номер;495;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;номеров;Gen.Plur;_;_;_;жилье, люди
документ;496;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;документов;Gen.Plur;_;_;_;учеба/работа, люди
документ;497;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;документы;Acc.Plur;_;_;_;учеба/работа, люди
документ;498;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;документа;Gen.Sing;_;_;_;учеба/работа, люди
метр;499;_;N.Masc.Inan;A1;Golosa, MiP, МН;1;метров;Gen.Plur;_;_;_;мера
метр;500;_;N.Masc.Inan;A1;Golosa, MiP, МН;2;м;Gen.Plur;_;_;_;мера
метр;501;_;N.Masc.Inan;A1;Golosa, MiP, МН;3;метрах;Loc.Plur;_;_;_;мера
билет;502;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН, Поехали;1;билетов;Gen.Plur;_;_;_;путешествие, свободное время
билет;503;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН, Поехали;2;билеты;Acc.Plur;_;_;_;путешествие, свободное время
билет;504;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН, Поехали;3;билет;Acc.Sing;_;_;_;путешествие, свободное время
половина;505;_;N.Fem.Inan;A1;MiP, МН;1;половиной;Ins.Sing;_;_;_;мера
половина;506;_;N.Fem.Inan;A1;MiP, МН;2;половины;Gen.Sing;_;_;_;мера
половина;507;_;N.Fem.Inan;A1;MiP, МН;3;половина;Nom.Sing;_;_;_;мера
солнце;508;_;N.Neut.Inan;A1;MiP, LM, МН;1;солнце;Nom.Sing;_;_;_;путешествие
солнце;509;_;N.Neut.Inan;A1;MiP, LM, МН;2;солнца;Gen.Sing;_;_;_;путешествие
солнце;510;_;N.Neut.Inan;A1;MiP, LM, МН;3;солнцем;Ins.Sing;_;_;_;путешествие
желание;511;_;N.Neut.Inan;A1;МН;1;желание;Nom.Sing;_;_;_;внутренний мир
желание;512;_;N.Neut.Inan;A1;МН;2;желания;Gen.Sing;_;_;_;внутренний мир
желание;513;_;N.Neut.Inan;A1;МН;3;желании;Loc.Sing;_;_;_;внутренний мир
завод;514;_;N.Masc.Inan;A1;Golosa, MiP, МН;1;заводе;Loc.Sing;_;_;_;учеба/работа
завод;515;_;N.Masc.Inan;A1;Golosa, MiP, МН;2;завода;Gen.Sing;_;_;_;учеба/работа
завод;516;_;N.Masc.Inan;A1;Golosa, MiP, МН;3;завод;Nom.Sing;_;_;_;учеба/работа
пить;517;_;V;A1;Golosa, MiP, LM, МН;1;пить;Inf;_;_;_;еда
пить;518;_;V;A1;Golosa, MiP, LM, МН;2;пил;Masc.Sing.Past;_;_;_;еда
пить;519;_;V;A1;Golosa, MiP, LM, МН;3;пили;Plur.Past;_;_;_;еда
передача;520;_;N.Fem.Inan;A1;MiP, LM, МН;1;передачи;Gen.Sing;_;_;_;свободное время
передача;521;_;N.Fem.Inan;A1;MiP, LM, МН;2;передача;Nom.Sing;_;_;_;свободное время
передача;522;_;N.Fem.Inan;A1;MiP, LM, МН;3;передачу;Acc.Sing;_;_;_;свободное время
университет;523;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;университета;Gen.Sing;_;_;_;учеба/работа
университет;524;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;университете;Loc.Sing;_;_;_;учеба/работа
университет;525;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;университет;Nom.Sing;_;_;_;учеба/работа
сентябрь;526;_;N.Masc.Inan;A1;MiP, LM, МН;1;сентября;Gen.Sing;_;_;_;время
сентябрь;527;_;N.Masc.Inan;A1;MiP, LM, МН;2;сентябре;Loc.Sing;_;_;_;время
лето;528;_;N.Neut.Inan;A1;LM, МН;1;летом;Ins.Sing;_;_;_;мера, время
лето;529;_;N.Neut.Inan;A1;LM, МН;2;лето;Acc.Sing;_;_;_;мера, время
лето;530;_;N.Neut.Inan;A1;LM, МН;3;лета;Gen.Sing;_;_;_;мера, время
среда;531;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН, Кс;1;среды;Gen.Sing;_;_;_;время
среда;532;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН, Кс;2;среду;Acc.Sing;_;_;_;время
среда;533;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН, Кс;3;среде;Loc.Sing;_;_;_;время
врач;534;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН;1;врач;Nom.Sing;_;_;_;люди, учеба/работа, здоровье
врач;535;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН;2;врачи;Nom.Plur;_;_;_;люди, учеба/работа, здоровье
врач;536;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН;3;врачей;Gen.Plur;_;_;_;люди, учеба/работа, здоровье
часы;537;_;N.Inan;A1;Golosa, MiP, LM, МН;1;часы;Nom.Plur;_;_;_;мера, время
часы;538;_;N.Inan;A1;Golosa, MiP, LM, МН;2;часов;Gen.Plur;_;_;_;мера, время
часы;539;_;N.Inan;A1;Golosa, MiP, LM, МН;3;часах;Loc.Plur;_;_;_;меря, время
правый;540;_;A;A1;MiP, МН;1;прав;Masc.Sing;_;_;_;_
правый;541;_;N.Masc.Anim;A1;MiP, МН;2;правые;Nom.Plur;_;_;_;_
правый;542;_;N.Masc.Anim;A1;MiP, МН;3;правых;Gen.Plur;_;_;_;_
курс;543;_;N.Masc.Inan;A1;Golosa, MiP, МН;1;курса;Gen.Sing;_;_;_;учеба/работа
курс;544;_;N.Masc.Inan;A1;Golosa, MiP, МН;2;курс;Acc.Sing;_;_;_;учеба/работа
курс;545;_;N.Masc.Inan;A1;Golosa, MiP, МН;3;курсе;Loc.Sing;_;_;_;учеба/работа
цвет;546;_;N.Masc.Inan;A1;Golosa, MiP, МН;1;цвета;Gen.Sing;_;_;_;_
цвет;547;_;N.Masc.Inan;A1;Golosa, MiP, МН;2;цвет;Nom.Sing;_;_;_;_
цвет;548;_;N.Masc.Inan;A1;Golosa, MiP, МН;3;цвету;Dat.Sing;_;_;_;_
размер;549;_;N.Masc.Inan;A1;Golosa, MiP, МН;1;размера;Gen.Sing;_;_;_;мера
размер;550;_;N.Masc.Inan;A1;Golosa, MiP, МН;2;размеров;Gen.Plur;_;_;_;мера
размер;551;_;N.Masc.Inan;A1;Golosa, MiP, МН;3;размер;Nom.Sing;_;_;_;мера
ошибка;552;_;N.Fem.Inan;A1;MiP, МН;1;ошибок;Gen.Plur;_;_;_;_
ошибка;553;_;N.Fem.Inan;A1;MiP, МН;2;ошибка;Nom.Sing;_;_;_;_
ошибка;554;_;N.Fem.Inan;A1;MiP, МН;3;ошибку;Acc.Sing;_;_;_;_
клуб;555;_;N.Masc.Inan;A1;LM, МН;1;клуба;Gen.Sing;_;_;_;_
клуб;556;_;N.Masc.Inan;A1;LM, МН;2;клуб;Nom.Sing;_;_;_;_
клуб;557;_;N.Masc.Inan;A1;LM, МН;3;клубе;Loc.Sing;_;_;_;_
удовольствие;558;_;N.Neut.Inan;A1;MiP, LM, МН;1;удовольствием;Ins.Sing;_;_;_;_
удовольствие;559;_;N.Neut.Inan;A1;MiP, LM, МН;2;удовольствие;Acc.Sing;_;_;_;_
удовольствие;560;_;N.Neut.Inan;A1;MiP, LM, МН;3;удовольствия;Gen.Sing;_;_;_;_
девочка;561;_;N.Fem.Anim;A1;МН;1;девочка;Nom.Sing;_;_;_;_
девочка;562;_;N.Fem.Anim;A1;МН;2;девочку;Acc.Sing;_;_;_;_
девочка;563;_;N.Fem.Anim;A1;МН;3;девочки;Nom.Plur;_;_;_;_
концерт;564;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;концерт;Acc.Sing;_;_;_;_
концерт;565;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;концерта;Gen.Sing;_;_;_;_
концерт;566;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;концерте;Loc.Sing;_;_;_;_
житель;567;_;N.Masc.Anim;A1;MiP, МН;1;жителей;Gen.Plur;_;_;_;_
житель;568;_;N.Masc.Anim;A1;MiP, МН;2;жители;Nom.Plur;_;_;_;_
житель;569;_;N.Masc.Anim;A1;MiP, МН;3;жителям;Dat.Plur;_;_;_;_
сад;570;_;N.Masc.Inan;A1;LM, МН;1;сада;Gen.Sing;_;_;_;_
сад;571;_;N.Masc.Inan;A1;LM, МН;2;сад;Acc.Sing;_;_;_;_
сад;572;_;N.Masc.Inan;A1;LM, МН;3;саду;Loc.Sing;_;_;_;_
поезд;573;_;N.Masc.Inan;A1;MiP, LM, МН;1;поезд;Nom.Sing;_;_;_;_
поезд;574;_;N.Masc.Inan;A1;MiP, LM, МН;2;поезда;Gen.Sing;_;_;_;_
поезд;575;_;N.Masc.Inan;A1;MiP, LM, МН;3;поезде;Loc.Sing;_;_;_;_
трудный;576;_;A;A1;Golosa, MiP, LM, МН;1;трудно;Neut.Sing;_;_;_;описание, время, учеба/работа
трудный;577;_;A;A1;Golosa, MiP, LM, МН;2;труднее;Comp;_;_;_;описание, время, учеба/работа
трудный;578;_;A;A1;Golosa, MiP, LM, МН;3;трудней;Comp;_;_;_;описание, время, учеба/работа
сестра;579;_;N.Fem.Anim;A1;LM, МН;1;сестра;Nom.Sing;_;_;_;_
сестра;580;_;N.Fem.Anim;A1;LM, МН;2;сестрой;Ins.Sing;_;_;_;_
сестра;581;_;N.Fem.Anim;A1;LM, МН;3;сёстры;Nom.Plur;_;_;_;_
цветок;582;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;цветов;Gen.Plur;_;_;_;_
цветок;583;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;цветы;Acc.Plur;_;_;_;_
цветок;584;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;цветами;Ins.Plur;_;_;_;_
милиция;585;_;N.Fem.Inan;A1;Golosa, MiP, МН;1;милиции;Gen.Sing;_;_;_;_
милиция;586;_;N.Fem.Inan;A1;Golosa, MiP, МН;2;милиция;Nom.Sing;_;_;_;_
милиция;587;_;N.Fem.Inan;A1;Golosa, MiP, МН;3;милицию;Acc.Sing;_;_;_;_
чай;588;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;чай;Acc.Sing;_;_;_;_
чай;589;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;чаю;Gen.Sing;_;_;_;_
чай;590;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;чаем;Ins.Sing;_;_;_;_
зима;591;_;N.Fem.Inan;A1;LM, МН;1;зиму;Acc.Sing;_;_;_;_
зима;592;_;N.Fem.Inan;A1;LM, МН;2;зимой;Ins.Sing;_;_;_;_
зима;593;_;N.Fem.Inan;A1;LM, МН;3;зимы;Gen.Sing;_;_;_;_
сосед;594;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН;1;соседи;Nom.Plur;_;_;_;_
сосед;595;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН;2;соседей;Gen.Plur;_;_;_;_
сосед;596;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН;3;сосед;Nom.Sing;_;_;_;_
повторять;597;_;V;A1;МН;1;повторяю;Sing.1.Pres/Fut;_;_;_;люди, учеба/работа, общение
повторять;598;_;V;A1;МН;2;повторяет;Sing.3.Pres/Fut;_;_;_;люди, учеба/работа, общение
повторять;599;_;V;A1;МН;3;повторять;Inf;_;_;_;люди, учеба/работа, общение
готовый;600;_;A;A1;LM, МН;1;готовы;Plur;_;_;_;описание, время, учеба/работа, еда, общение
готовый;601;_;A;A1;LM, МН;2;готов;Masc.Sing;_;_;_;описание, время, учеба/работа, еда, общение
готовый;602;_;A;A1;LM, МН;3;готово;Neut.Sing;_;_;_;описание, время, учеба/работа, еда, общение
подарить;603;_;V;A1;Golosa, MiP, LM, МН;1;подарил;Masc.Sing.Past;_;_;_;люди
подарить;604;_;V;A1;Golosa, MiP, LM, МН;2;подарить;Inf;_;_;_;люди
подарить;605;_;V;A1;Golosa, MiP, LM, МН;3;подарила;Fem.Sing.Past;_;_;_;люди
господин;606;_;N.Masc.Anim;A1;МН;1;господин;Nom.Sing;_;_;_;_
господин;607;_;N.Masc.Anim;A1;МН;2;господа;Nom.Plur;_;_;_;_
господин;608;_;N.Masc.Anim;A1;МН;3;господина;Gen.Sing;_;_;_;_
телевизор;609;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;телевизору;Dat.Sing;_;_;_;_
телевизор;610;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;телевизор;Acc.Sing;_;_;_;_
телевизор;611;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;телевизора;Gen.Sing;_;_;_;_
фамилия;612;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;1;фамилия;Nom.Sing;_;_;_;_
фамилия;613;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;2;фамилию;Acc.Sing;_;_;_;_
фамилия;614;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;3;фамилии;Acc.Plur;_;_;_;_
пиво;615;_;N.Neut.Inan;A1;Golosa, MiP, LM, МН;1;пиво;Nom.Sing;_;_;_;_
пиво;616;_;N.Neut.Inan;A1;Golosa, MiP, LM, МН;2;пива;Gen.Sing;_;_;_;_
пиво;617;_;N.Neut.Inan;A1;Golosa, MiP, LM, МН;3;пивом;Ins.Sing;_;_;_;_
легкий;618;_;A;A1;МН;1;легче;Comp;_;_;_;учеба/работа, мера
легкий;619;_;A;A1;МН;2;легко;Neut.Sing;_;_;_;учеба/работа, мера
легкий;620;_;A;A1;МН;3;лёгкой;Ins.Fem.Sing;_;_;_;учеба/работа, мера
сильный;621;_;A;A1;MiP, МН;1;сильная;Nom.Fem.Sing;_;_;_;описание, учеба/работа, мера
сильный;622;_;A;A1;MiP, МН;2;сильнее;Comp;_;_;_;описание, учеба/работа, мера
сильный;623;_;A;A1;MiP, МН;3;сильный;Nom.Masc.Sing;_;_;_;описание, учеба/работа, мера
кухня;624;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;1;кухне;Loc.Sing;_;_;_;_
кухня;625;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;2;кухню;Acc.Sing;_;_;_;_
кухня;626;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;3;кухни;Gen.Sing;_;_;_;_
тетя;627;_;N.Fem.Anim;A1;LM, МН;1;тётя;Nom.Sing;_;_;_;_
тетя;628;_;N.Fem.Anim;A1;LM, МН;2;тёти;Gen.Sing;_;_;_;_
тетя;629;_;N.Fem.Anim;A1;LM, МН;3;тётю;Acc.Sing;_;_;_;_
март;630;_;N.Masc.Inan;A1;MiP, LM, МН;1;марта;Gen.Sing;_;_;_;_
март;631;_;N.Masc.Inan;A1;MiP, LM, МН;2;марте;Loc.Sing;_;_;_;_
кошка;632;_;N.Fem.Anim;A1;Golosa, MiP, МН;1;кошки;Gen.Sing;_;_;_;_
кошка;633;_;N.Fem.Anim;A1;Golosa, MiP, МН;2;кошка;Nom.Sing;_;_;_;_
кошка;634;_;N.Fem.Anim;A1;Golosa, MiP, МН;3;кошек;Gen.Plur;_;_;_;_
ученый;635;_;N.Masc.Anim;A1;МН;1;учёные;Nom.Plur;_;_;_;_
ученый;636;_;N.Masc.Anim;A1;МН;2;учёных;Gen.Plur;_;_;_;_
ученый;637;_;N.Masc.Anim;A1;МН;3;учёный;Nom.Sing;_;_;_;_
площадь;638;_;N.Fem.Inan;A1;MiP, LM, МН;1;площади;Loc.Sing;_;_;_;_
площадь;639;_;N.Fem.Inan;A1;MiP, LM, МН;2;площадь;Nom.Sing;_;_;_;_
площадь;640;_;N.Fem.Inan;A1;MiP, LM, МН;3;площадью;Ins.Sing;_;_;_;_
студент;641;_;N.Masc.Anim;A1;МН;1;студентов;Gen.Plur;_;_;_;_
студент;642;_;N.Masc.Anim;A1;МН;2;студенты;Nom.Plur;_;_;_;_
студент;643;_;N.Masc.Anim;A1;МН;3;студент;Nom.Sing;_;_;_;_
дочь;644;_;N.Fem.Anim;A1;Golosa, MiP, LM, МН;1;дочь;Nom.Sing;_;_;_;_
дочь;645;_;N.Fem.Anim;A1;Golosa, MiP, LM, МН;2;дочери;Gen.Sing;_;_;_;_
дочь;646;_;N.Fem.Anim;A1;Golosa, MiP, LM, МН;3;дочерью;Ins.Sing;_;_;_;_
рот;647;_;N.Masc.Inan;A1;MiP, МН;1;рот;Acc.Sing;_;_;_;_
рот;648;_;N.Masc.Inan;A1;MiP, МН;2;рта;Gen.Sing;_;_;_;_
рот;649;_;N.Masc.Inan;A1;MiP, МН;3;ртом;Ins.Sing;_;_;_;_
температура;650;_;N.Fem.Inan;A1;MiP, LM, МН;1;температура;Nom.Sing;_;_;_;_
температура;651;_;N.Fem.Inan;A1;MiP, LM, МН;2;температуры;Gen.Sing;_;_;_;_
температура;652;_;N.Fem.Inan;A1;MiP, LM, МН;3;температуру;Acc.Sing;_;_;_;_
весна;653;_;N.Fem.Inan;A1;LM, МН, Поехали;1;весной;Ins.Sing;_;_;_;_
весна;654;_;N.Fem.Inan;A1;LM, МН, Поехали;2;весны;Gen.Sing;_;_;_;_
весна;655;_;N.Fem.Inan;A1;LM, МН, Поехали;3;весна;Nom.Sing;_;_;_;_
хозяин;656;_;N.Masc.Anim;A1;MiP, МН;1;хозяин;Nom.Sing;_;_;_;_
хозяин;657;_;N.Masc.Anim;A1;MiP, МН;2;хозяева;Nom.Plur;_;_;_;_
хозяин;658;_;N.Masc.Anim;A1;MiP, МН;3;хозяина;Gen.Sing;_;_;_;_
вагон;659;_;N.Masc.Inan;A1;MiP, LM, МН, Поехали;1;вагона;Gen.Sing;_;_;_;_
вагон;660;_;N.Masc.Inan;A1;MiP, LM, МН, Поехали;2;вагоне;Loc.Sing;_;_;_;_
вагон;661;_;N.Masc.Inan;A1;MiP, LM, МН, Поехали;3;вагонов;Gen.Plur;_;_;_;_
подумать;662;_;V;A1;Golosa, MiP, LM, МН;1;подумал;Masc.Sing.Past;_;_;_;внутренний мир
подумать;663;_;V;A1;Golosa, MiP, LM, МН;2;подумать;Inf;_;_;_;внутренний мир
подумать;664;_;V;A1;Golosa, MiP, LM, МН;3;подумала;Fem.Sing.Past;_;_;_;внутренний мир
красный;665;_;A;A1;Golosa, MiP, LM, МН;1;красным;Ins.Masc.Sing;_;_;_;описание
красный;666;_;A;A1;Golosa, MiP, LM, МН;2;красными;Ins.Plur;_;_;_;описание
красный;667;_;A;A1;Golosa, MiP, LM, МН;3;красные;Nom.Plur;_;_;_;описание
великий;668;_;A;A1;МН;1;великий;Nom.Masc.Sing;_;_;_;мера
великий;669;_;A;A1;МН;2;великая;Nom.Fem.Sing;_;_;_;мера
великий;670;_;A;A1;МН;3;великого;Gen.Masc.Sing;_;_;_;мера
поехать;671;_;V;A1;Golosa, MiP, LM, МН;1;поехали;Plur.Past;_;_;_;путешествие
поехать;672;_;V;A1;Golosa, MiP, LM, МН;2;поехал;Masc.Sing.Past;_;_;_;путешествие
поехать;673;_;V;A1;Golosa, MiP, LM, МН;3;поехать;Inf;_;_;_;путешествие
компьютер;674;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;компьютера;Gen.Sing;_;_;_;_
компьютер;675;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;компьютеров;Gen.Plur;_;_;_;_
компьютер;676;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;компьютере;Loc.Sing;_;_;_;_
апрель;677;_;N.Masc.Inan;A1;MiP, LM, МН, Поехали;1;апреля;Gen.Sing;_;_;_;_
апрель;678;_;N.Masc.Inan;A1;MiP, LM, МН, Поехали;2;апреле;Loc.Sing;_;_;_;_
папа;679;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН;1;папа;Nom.Sing;_;_;_;_
папа;680;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН;2;папой;Ins.Sing;_;_;_;_
папа;681;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН;3;папу;Acc.Sing;_;_;_;_
ресторан;682;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;ресторане;Loc.Sing;_;_;_;_
ресторан;683;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;ресторана;Gen.Sing;_;_;_;_
ресторан;684;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;ресторан;Acc.Sing;_;_;_;_
хлеб;685;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;хлеба;Gen.Sing;_;_;_;_
хлеб;686;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;хлеб;Acc.Sing;_;_;_;_
хлеб;687;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;хлебом;Ins.Sing;_;_;_;_
национальный;688;_;A;A1;MiP, МН;1;национального;Gen.Neut.Sing;_;_;_;политика
национальный;689;_;A;A1;MiP, МН;2;национальной;Gen.Fem.Sing;_;_;_;политика
национальный;690;_;A;A1;MiP, МН;3;национальных;Gen.Plur;_;_;_;политика
фотография;691;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;1;фотографию;Acc.Sing;_;_;_;_
фотография;692;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;2;фотографии;Acc.Plur;_;_;_;_
фотография;693;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;3;фотография;Nom.Sing;_;_;_;_
техника;694;_;N.Fem.Inan;A1;Golosa, MiP, МН;1;техники;Gen.Sing;_;_;_;_
техника;695;_;N.Fem.Inan;A1;Golosa, MiP, МН;2;техника;Nom.Sing;_;_;_;_
техника;696;_;N.Fem.Inan;A1;Golosa, MiP, МН;3;техникой;Ins.Sing;_;_;_;_
согласный;697;_;A;A1;МН;1;согласен;Masc.Sing;_;_;_;общение, внутренний мир
согласный;698;_;A;A1;МН;2;согласны;Plur;_;_;_;общение, внутренний мир
согласный;699;_;A;A1;МН;3;согласна;Fem.Sing;_;_;_;общение, внутренний мир
одежда;700;_;N.Fem.Inan;A1;Golosa, MiP, МН;1;одежды;Gen.Sing;_;_;_;_
одежда;701;_;N.Fem.Inan;A1;Golosa, MiP, МН;2;одежду;Acc.Sing;_;_;_;_
одежда;702;_;N.Fem.Inan;A1;Golosa, MiP, МН;3;одежда;Nom.Sing;_;_;_;_
рождение;703;_;N.Neut.Inan;A1;Golosa, MiP, LM, МН;1;рождения;Gen.Sing;_;_;_;_
рождение;704;_;N.Neut.Inan;A1;Golosa, MiP, LM, МН;2;рождении;Loc.Sing;_;_;_;_
рождение;705;_;N.Neut.Inan;A1;Golosa, MiP, LM, МН;3;рождение;Nom.Sing;_;_;_;_
красивый;706;_;A;A1;Golosa, MiP, LM, МН;1;красивая;Nom.Fem.Sing;_;_;_;описание
красивый;707;_;A;A1;Golosa, MiP, LM, МН;2;красивые;Nom.Plur;_;_;_;описание
красивый;708;_;A;A1;Golosa, MiP, LM, МН;3;красивый;Nom.Masc.Sing;_;_;_;описание
учреждение;709;_;N.Neut.Inan;A1;Golosa, MiP, МН;1;учреждений;Gen.Plur;_;_;_;_
учреждение;710;_;N.Neut.Inan;A1;Golosa, MiP, МН;2;учреждения;Gen.Sing;_;_;_;_
учреждение;711;_;N.Neut.Inan;A1;Golosa, MiP, МН;3;учреждение;Nom.Sing;_;_;_;_
урок;712;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;уроки;Acc.Plur;_;_;_;учеба/работа
урок;713;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;урок;Nom.Sing;_;_;_;учеба/работа
урок;714;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;уроков;Gen.Plur;_;_;_;учеба/работа
шкаф;715;_;N.Masc.Inan;A1;Golosa, MiP, МН;1;шкафу;Loc.Sing;_;_;_;_
шкаф;716;_;N.Masc.Inan;A1;Golosa, MiP, МН;2;шкафа;Gen.Sing;_;_;_;_
шкаф;717;_;N.Masc.Inan;A1;Golosa, MiP, МН;3;шкаф;Nom.Sing;_;_;_;_
рыба;718;_;N.Fem.Anim;A1;Golosa, MiP, LM, МН, Кс;1;рыбу;Acc.Sing;_;_;_;_
рыба;719;_;N.Fem.Anim;A1;Golosa, MiP, LM, МН, Кс;2;рыба;Nom.Sing;_;_;_;_
рыба;720;_;N.Fem.Anim;A1;Golosa, MiP, LM, МН, Кс;3;рыб;Gen.Plur;_;_;_;_
ученик;721;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН;1;учеников;Gen.Plur;_;_;_;учеба/работа
ученик;722;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН;2;ученик;Nom.Sing;_;_;_;учеба/работа
ученик;723;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН;3;ученики;Nom.Plur;_;_;_;учеба/работа
серьезный;724;_;A;A1;МН;1;серьёзный;Nom.Masc.Sing;_;_;_;_
серьезный;725;_;A;A1;МН;2;серьёзные;Nom.Plur;_;_;_;_
серьезный;726;_;A;A1;МН;3;серьёзных;Gen.Plur;_;_;_;_
собака;727;_;N.Fem.Anim;A1;Golosa, MiP, LM, МН;1;собака;Nom.Sing;_;_;_;_
собака;728;_;N.Fem.Anim;A1;Golosa, MiP, LM, МН;2;собаки;Nom.Plur;_;_;_;_
собака;729;_;N.Fem.Anim;A1;Golosa, MiP, LM, МН;3;собак;Gen.Plur;_;_;_;_
детский;730;_;A;A1;Golosa, MiP, LM, МН;1;детский;Inan.Acc.Masc.Sing;_;_;_;_
детский;731;_;A;A1;Golosa, MiP, LM, МН;2;детская;Nom.Fem.Sing;_;_;_;_
детский;732;_;A;A1;Golosa, MiP, LM, МН;3;детском;Loc.Masc.Sing;_;_;_;_
добрый;733;_;A;A1;Golosa, MiP, LM, МН;1;добрый;Nom.Masc.Sing;_;_;_;_
добрый;734;_;A;A1;Golosa, MiP, LM, МН;2;добрые;Nom.Plur;_;_;_;_
добрый;735;_;A;A1;Golosa, MiP, LM, МН;3;доброго;Gen.Neut.Sing;_;_;_;_
самолет;736;_;N.Masc.Inan;A1;LM, МН;1;самолёт;Nom.Sing;_;_;_;_
самолет;737;_;N.Masc.Inan;A1;LM, МН;2;самолёты;Nom.Plur;_;_;_;_
самолет;738;_;N.Masc.Inan;A1;LM, МН;3;самолётов;Gen.Plur;_;_;_;_
подарок;739;_;N.Masc.Inan;A1;LM, МН;1;подарок;Acc.Sing;_;_;_;_
подарок;740;_;N.Masc.Inan;A1;LM, МН;2;подарки;Acc.Plur;_;_;_;_
подарок;741;_;N.Masc.Inan;A1;LM, МН;3;подарков;Gen.Plur;_;_;_;_
библиотека;742;_;N.Fem.Inan;A1;Golosa, MiP, МН, Поехали;1;библиотеки;Gen.Sing;_;_;_;_
библиотека;743;_;N.Fem.Inan;A1;Golosa, MiP, МН, Поехали;2;библиотеке;Loc.Sing;_;_;_;_
библиотека;744;_;N.Fem.Inan;A1;Golosa, MiP, МН, Поехали;3;библиотеку;Acc.Sing;_;_;_;_
художник;745;_;N.Masc.Anim;A1;Golosa, MiP, МН;1;художник;Nom.Sing;_;_;_;_
художник;746;_;N.Masc.Anim;A1;Golosa, MiP, МН;2;художника;Gen.Sing;_;_;_;_
художник;747;_;N.Masc.Anim;A1;Golosa, MiP, МН;3;художники;Nom.Plur;_;_;_;_
позвонить;748;_;V;A1;LM, МН;1;позвонил;Masc.Sing.Past;_;_;_;люди, общение
